"State","Year","add_BEV","add_PHEV","add_ICE","ret_ICE","ret_BEV","ret_PHEV","Growth_from_pop","exp_ICE","exp_BEV","exp_PHEV","ret_EV","Demand_total","Export_All"
"Nebraska",2049,59823.9759662508,6882.33811291119,28686.3832068588,53396.7726621062,32194,6441,3360.92462391459,4201.4085370455,2533.11463779968,506.796029759201,38635,95392.6972860208,7241.31920460438
"Nebraska",2050,60691.9988554188,6810.79807343604,28381.6323213141,51103.504626254,34729,6691,3360.92462391494,4020.96774590381,2732.57558104445,526.46673422121,41420,95884.4292501689,7280.01006116947
"Nevada",2020,3089.91408355795,575.306780176345,93825,112267.025898064,4,1,0,7394.56952722647,0.263463629434366,0.0658659073585915,5,97490.2208637343,7394.89885676327
"Nevada",2021,6314.03500504881,1680.04899257688,98594,111685.722107879,7,1,0,8538.65003715619,0.535167335018528,0.0764524764312183,8,106588.083997626,8539.26165696764
"Nevada",2022,11296.3081172418,1973.80500537387,94361,111208.789736847,17,5,0,8567.36307664022,1.30965522282477,0.38519271259552,22,107631.113122616,8569.05792457564
"Nevada",2023,16171.309963902,2662.58047964306,100773,110792.656535022,29,7,0,9275.92775793339,2.42797594527428,0.586063159204138,36,119606.890443545,9278.94179703787
"Nevada",2024,18248.2887835428,3065.13218070273,98953,110481.068117925,47,17,0,9993.38916057716,4.25131018869033,1.53770794059012,64,120266.420964246,9999.17817870644
"Nevada",2025,12035.4661694554,2422.48939289258,118379.623172642,110251.432862129,78,24,22484.1458728615,8674.89340937588,6.13725979214682,1.88838762835287,102,132837.57873499,8682.91905679638
"Nevada",2026,15944.3520939488,3216.59141463654,113737.334166576,110201.1318023,156,57,22484.1458728615,8670.93558024781,12.2745195842936,4.48492061733806,213,132898.277675162,8687.69502044944
"Nevada",2027,21178.9154364311,4715.11784229477,107174.699673276,110230.587079141,261,93,22484.1458728615,8673.25320443012,20.5362154583374,7.31750205986736,354,133068.732952002,8701.10692194833
"Nevada",2028,26416.5497531261,4944.56375350559,102007.834310649,110303.801944419,421,160,22484.1458728615,8679.01395633861,33.1254663140232,12.5892508556858,581,133368.947817281,8724.72867350832
"Nevada",2029,31474.4872680761,6389.69871251556,95873.6394775058,110383.679585236,633,237,22484.1458728615,8685.29895420111,49.8062236978069,18.6478278299846,870,133737.825458097,8753.7530057289
"Nevada",2030,36683.4033697194,7175.91395375205,90383.2375749037,110417.409025514,999,342,22484.1458728615,8687.95288160659,78.6041350301881,26.9095237040284,1341,134242.554898375,8793.46654034081
"Nevada",2031,43187.0965517177,9059.38268975625,84425.9387615522,110360.053944004,1453,436,24423.3640590224,8683.44002217549,114.326134333197,34.3057085817438,1889,136672.418003026,8832.07186509043
"Nevada",2032,48870.2750304873,10771.0875048961,77529.0189961949,110172.017472556,2031,544,24423.3640590227,8668.64478274375,159.804803049361,42.8034529093317,2575,137170.381531578,8871.25303870244
"Nevada",2033,57615.999741554,11939.0712601183,68335.9739562024,109825.680898852,2916,726,24423.3640590227,8641.3940452009,229.439096844873,57.1237257576742,3642,137891.044957875,8927.95686780345
"Nevada",2034,62605.0975113672,12380.6546627078,63954.0274102441,109301.415525297,4265,950,24423.3640590224,8600.14336830943,335.582218121874,74.7486769556343,5215,138939.779584319,9010.47426338694
"Nevada",2035,67383.8294684066,12611.0135956622,60423.3913352436,108618.87034029,6124,1252,24423.3640590224,8546.43878984449,481.853576501373,98.5108879457412,7376,140418.234399312,9126.80325429161
"Nevada",2036,71936.8279344055,12765.7045018842,57444.466173919,107790.634551186,8326,1607,24423.3640590227,8481.27086411519,655.113141402749,126.443288281794,9933,142146.998610209,9262.82729379974
"Nevada",2037,75661.2819387838,12755.6494933377,55054.514470392,106828.081843491,10266,1954,24423.3640590224,8405.5345047465,807.757808027939,153.746226075063,12220,143471.445902513,9367.0385388495
"Nevada",2038,79002.4363704556,12665.4199099413,53176.8156885224,105737.307909897,12345,2339,24423.3640590227,8319.7093380161,971.339386334006,184.039110946557,14684,144844.671968919,9475.08783529666
"Nevada",2039,82137.3201642665,12557.4506380121,51654.5714859578,104514.978229214,14599,2812,24423.3640590224,8223.53299440071,1148.69045776348,221.256083788678,17411,146349.342288236,9593.47953595287
"Nevada",2040,84986.9125431403,12444.9226809784,50550.0091842216,103147.480349318,17095,3316,24423.3640590227,8115.93440780924,1345.08277111218,260.912223984088,20411,147981.84440834,9721.9294029055
"Nevada",2041,87353.7201630139,12303.1684460773,49565.2421935101,101623.211077583,19991,3933,23674.9197250185,7996.00060634998,1572.94821160009,309.459522596326,23924,149222.130802601,9878.4083405464
"Nevada",2042,90262.2147406494,12264.8140313039,49111.1210254689,99906.2300724035,23418,4639,23674.9197250188,7860.90370267092,1842.59422836531,365.00959199704,28057,151638.149797422,10068.5075230333
"Nevada",2043,93359.3978770399,12282.0252604914,49008.0568121745,97973.5602246873,27504,5497,23674.9197250185,7708.83579308267,2164.09222209239,432.519449710655,33001,154649.479949706,10305.4474648857
"Nevada",2044,96725.7652082981,12335.0096801976,49038.0086483738,95810.8638118508,32119,6494,23674.9197250188,7538.66874517085,2527.21342646107,510.966219105147,38613,158098.78353687,10576.8483907371
"Nevada",2045,100277.737466435,12429.2261906666,49303.9736599866,93418.01759207,37346,7572,23674.9197250185,7350.39286192148,2938.48851535276,595.78629674533,44918,162010.937317088,10884.6676740196
"Nevada",2046,103871.353841795,12515.8207217603,49588.9605355675,90811.2153741045,42843,8647,23674.9197250185,7145.28231783945,3371.00796506341,680.370325931969,51490,165976.135099123,11196.6606088348
"Nevada",2047,107323.3250671,12602.6820788802,49895.4658659312,88015.553286893,48470,9661,23674.9197250188,6925.31174706672,3813.75618109431,760.154703229877,58131,169821.473011912,11499.2226313909
"Nevada",2048,110589.881599983,12667.534084069,50087.5049466528,85078.0009056865,54048,10544,23674.9197250185,6694.17684813718,4252.64893905066,829.631631389693,64592,173344.920630705,11776.4574185775
"Nevada",2049,113601.61449827,12707.775448293,50062.7372568053,82048.2074783499,59398,11251,23674.9197250188,6455.78416377688,4673.60201453765,885.260383608255,70649,176372.127203369,12014.6465619228
"Nevada",2050,116188.311953092,12690.5368529673,49947.7814106093,78985.7104916504,64394,11772,23674.9197250185,6214.81827121225,5066.70137250644,926.254131707082,76166,178826.630216669,12207.7737754258
"New Hampshire",2020,758.433456873316,342.444512009729,53377,57956.5030801866,0,0,0,3817.35766270749,0,0,0,54477.877968883,3817.35766270749
"New Hampshire",2021,1451.50230001122,933.360551431601,54650,58538.0016149627,0,1,0,4475.37518879855,0,0.0764524764312183,1,57034.8628514428,4475.45164127498
"New Hampshire",2022,2403.46981217911,1076.62091202211,51582,59225.4392031448,1,2,0,4562.64151626408,0.0770385425191041,0.154077085038208,3,55062.0907242012,4562.87263189164
"New Hampshire",2023,3377.55208106815,1657.83312883436,55007,59946.2910531417,3,6,0,5018.90181673928,0.251169925373202,0.502339850746404,9,60042.3852099025,5019.6553265154
"New Hampshire",2024,3811.35145479059,1908.47852760736,54013,60682.7643725879,8,6,0,5488.96286074633,0.723627266160057,0.542720449620043,14,59732.829982398,5490.22920846211
"New Hampshire",2025,5256.66101883994,1104.24979799976,59135.4115540068,61388.5039719801,17,19,4071.81839886636,4830.22047599076,1.33760790341661,1.49497353911269,36,65496.3223708465,4833.05305743329
"New Hampshire",2026,7076.10788264213,1482.43240590013,57652.256984851,62066.978874527,35,37,4071.81839886636,4883.60479316231,2.75389862468126,2.91126426037734,72,66210.7972733933,4889.26995604737
"New Hampshire",2027,9497.51814221932,2193.40341908519,55173.9920622789,62671.0952247169,56,66,4071.81839886656,4931.13836990333,4.40623779949002,5.19306597797039,122,66864.9136235834,4940.73767368079
"New Hampshire",2028,12066.9274551377,2340.1704255694,53034.8240826029,63173.1035644437,91,106,4071.81839886636,4970.63780065624,7.16013642417129,8.34037869189183,197,67441.92196331,4986.13831577231
"New Hampshire",2029,14587.9018643789,3062.99817833062,50274.9506135029,63548.0322573459,142,164,4071.81839886656,5000.13824670587,11.1729601344211,12.9039821270779,306,67925.8506562124,5024.21518896737
"New Hampshire",2030,17219.2656403624,3474.2528404262,47608.1209539653,63766.8210358875,229,234,4071.81839886636,5017.35316431505,18.0183652872003,18.4117793764405,463,68301.6394347538,5053.78330897869
"New Hampshire",2031,19123.314930323,4134.7010835322,41927.3650111141,63805.9868829299,344,293,742.394142039382,5020.43484352376,27.0668893397244,23.0540656294746,637,65185.3810249693,5070.55579849296
"New Hampshire",2032,21654.8832217978,4907.06854954753,38665.0254580176,63636.5830873235,496,352,742.394142039382,5007.10567553129,39.0266776526259,27.6963518825087,848,65226.9772293629,5073.82870506643
"New Hampshire",2033,25603.9433805666,5443.45870353769,34128.3639148995,63260.3718569643,722,451,742.394142039583,4977.50431582055,56.8089944862821,35.4859508494643,1173,65175.7659990038,5069.7992611563
"New Hampshire",2034,27718.7707964692,5610.68689038565,31719.5226776389,62678.5862224544,1062,566,742.394142039382,4931.72778271381,83.5611525546144,44.5344749019885,1628,65048.9803644938,5059.82341017041
"New Hampshire",2035,29549.4729375913,5656.37625641695,29707.9218945296,61917.3769464984,1524,730,742.394142039382,4871.83369190953,119.912614400407,57.4384570290664,2254,64913.7710885378,5049.184763339
"New Hampshire",2036,31120.9629296327,5642.68843872222,28008.6168496646,61005.8740759801,2093,931,742.394142039382,4800.11407758057,164.68313775594,73.2537034165217,3024,64772.2682180195,5038.05091875303
"New Hampshire",2037,32452.1861868727,5579.73350952111,26599.7868905691,59976.3124449235,2823,1090,742.394142039382,4719.10526730082,222.121594785006,85.7642714543594,3913,64631.7065869629,5026.99113354019
"New Hampshire",2038,33649.4243678626,5494.53749284209,25467.9570656567,58858.5247843218,3744,1267,742.394142039583,4631.15458440891,294.588470023047,99.6911302134618,5011,64611.9189263614,5025.43418464542
"New Hampshire",2039,34805.0795367973,5412.97787971774,24585.4754945003,57675.138768976,4914,1472,742.394142039382,4538.04243811954,386.64736690525,115.821107872309,6386,64803.5329110153,5040.5109128971
"New Hampshire",2040,35898.6325834303,5338.93449474844,23957.7634723002,56438.9364084395,6335,1679,742.394142039382,4440.77455296214,498.455651067309,132.108451166853,8014,65195.3305504789,5071.3386551963
"New Hampshire",2041,36237.7396644058,5175.44505797337,23006.7901647333,55165.4632129019,8024,1941,-710.48832578939,4340.5740934833,631.350930412642,152.723349443038,9965,64419.9748871125,5124.64837333898
"New Hampshire",2042,37462.4482124655,5150.45099527594,22698.7906110563,53832.1781445873,9947,2243,-710.48832578959,4235.6674673136,782.657989134416,176.485560433145,12190,65311.6898187977,5194.81101688116
"New Hampshire",2043,38701.3602640173,5140.31071242298,22523.0629552412,52431.2222574708,12032,2612,-710.48832578939,4125.43631043447,946.711664347571,205.51952021907,14644,66364.7339316814,5277.66749500112
"New Hampshire",2044,39979.7939494521,5144.03226465754,22422.451579726,50952.7661196253,14252,3052,-710.48832578959,4009.10721544406,1121.38751997021,240.139960072206,17304,67546.2777938357,5370.63469548648
"New Hampshire",2045,41242.0568480342,5157.75359854956,22448.4609671625,49392.7597395357,16648,3518,-710.48832578939,3886.3615175977,1309.91155153411,276.806153189391,20166,68848.2714137463,5473.07922232119
"New Hampshire",2046,42444.6896801449,5163.21355703022,22504.9586519458,47753.3502149103,19082,3988,-710.48832578939,3757.36815659326,1501.42553017623,313.787077577968,23070,70112.8618891209,5572.58076434746
"New Hampshire",2047,43556.5402523644,5162.35057737692,22536.7678277231,46040.1469832541,21507,4419,-710.48832578959,3622.56849878019,1692.23136345771,347.699372070472,25926,71255.6586574645,5662.49923430837
"New Hampshire",2048,44548.6554648869,5149.82457174093,22498.3438284955,44271.3121909127,23855,4781,-710.48832578939,3483.39159301113,1876.9786197649,376.182552131461,28636,72196.8238651233,5736.55276490749
"New Hampshire",2049,45392.3771472996,5127.28515902286,22353.945469983,42468.0961020951,26049,5067,-710.48832578959,3341.50946995404,2049.60872212349,398.685838035999,31116,72873.6077763055,5789.80403011354
"New Hampshire",2050,46058.5263178551,5080.48707446745,22121.7621045197,40655.2638226317,28061,5255,-710.48832578939,3198.87071791998,2207.91855163374,413.47820779143,33316,73260.7754968423,5820.26747734515
"New Jersey",2020,8539.39892183289,1753.31590148981,285718,276282.751399185,11,6,0,18197.6141084355,0.724524980944507,0.395195444151549,17,296010.714823323,18198.7338288606
"New Jersey",2021,17345.4524851341,4933.47720042418,291051,285042.985977659,22,14,0,21792.2421673411,1.6819544814868,1.07033467003706,36,313329.929685558,21794.9944564926
"New Jersey",2022,29871.6962370833,6011.13342545678,275918,293464.208791174,38,23,0,22608.0549267941,2.92746461572595,1.77188647793939,61,311800.82966254,22612.7542778877
"New Jersey",2023,45989.2950028269,10273.541662019,297390,301394.864564271,67,38,0,25233.7752134914,5.60946166666817,3.18148572139389,105,353652.836664846,25242.5661608795
"New Jersey",2024,51895.9773844214,11826.7836029002,292020,308935.769558072,113,61,0,27944.2932930452,10.2212351345108,5.51765790447043,174,355742.760987322,27960.0321860842
"New Jersey",2025,63947.7966756887,11469.3066435714,267392.622245992,315969.010880229,192,97,26551.7146850237,24861.3321287132,15.1071010268229,7.63223333125951,289,342809.725565252,24884.0714630713
"New Jersey",2026,103681.79276507,18663.5620989595,227220.67127703,322417.311456036,378,219,26551.7146850237,25368.7025883488,29.7421051465577,17.2315371087199,597,349566.02614106,25415.6762306041
"New Jersey",2027,126679.01563755,26268.7208563315,202748.302216379,328116.324025236,659,369,26551.7146850237,25817.1169562449,51.8519769618558,29.0339597859253,1028,355696.03871026,25898.0028929926
"New Jersey",2028,157116.328756221,27110.8741085249,177006.156844089,333018.64502381,1059,604,26551.714685025,26202.8453864082,83.3251041010703,47.5244219802138,1663,361233.359708835,26333.6949124895
"New Jersey",2029,182261.1165356,33736.1731935187,150103.855222176,336980.430266271,1649,920,26551.7146850237,26514.5698129939,129.747966631412,72.3881924201932,2569,366101.144951295,26716.7059720455
"New Jersey",2030,213563.60358854,38292.7676862085,118526.518259228,339827.174848953,2693,1311,26551.7146850237,26738.5596984529,211.892828464761,103.153174198775,4004,370382.889533977,27053.6057011165
"New Jersey",2031,227597.097086349,44133.8021895497,85811.2593498015,341352.528864483,4035,1656,10498.6297612179,26858.5788506106,317.485170016826,130.298746356348,5691,357542.1586257,27306.3627669838
"New Jersey",2032,244663.166782785,50326.0127292487,64756.5131754353,341364.062926251,5857,2026,10498.6297612179,26859.4863830917,460.845264135948,159.411388960121,7883,359745.692687469,27479.7430361878
"New Jersey",2033,263574.33779892,54584.4472853048,43387.7709319072,339744.926254915,8682,2621,10498.6297612166,26732.08814731,683.12422455665,206.227665579703,11303,361546.556016132,27621.4400374463
"New Jersey",2034,285066.563358537,56318.8638664971,21796.2463189894,336377.043782806,12933,3373,10498.6297612179,26467.0936642234,1017.60488322865,265.397144601426,16306,363181.673544024,27750.0956920535
"New Jersey",2035,307708.650452158,57583.466817762,10.3796073755796,331190.867116078,19073,4540,10498.6297612179,26059.0306702275,1500.71738481559,357.219993030084,23613,365302.496877296,27916.9680480732
"New Jersey",2036,311928.831244014,55392.7266632933,10.3877593367703,324165.315905426,26651,6017,10498.6297612179,25506.2405040377,2096.97577846801,473.434514991633,32668,367331.945666644,28076.6507974974
"New Jersey",2037,316288.667271486,53343.7270599948,10.3958542382564,315414.160424501,36041,7689,10498.6297612179,24817.6749313722,2835.80743806107,604.99218643355,43730,369642.790185719,28258.4745558669
"New Jersey",2038,322543.492259857,51742.4416751278,13.077501307961,305014.381675076,48834,9952,10498.6297612166,23999.3910343714,3842.396726791,783.051403223656,58786,374299.011436293,28624.8391643861
"New Jersey",2039,330078.019857928,50526.0568535278,13.2163371314115,293071.663287369,64189,12858,10498.6297612179,23059.704298861,5050.57139484759,1011.70367189005,77047,380617.293048587,29121.9793655987
"New Jersey",2040,339039.744633465,49707.7059136268,16.0857685929242,279714.906554467,82536,16014,10498.6297612179,22008.7570418056,6494.16505390551,1260.02664501845,98550,388763.536315685,29762.9487407295
"New Jersey",2041,342413.35686094,48282.9237897874,16.0515039194716,265099.117544492,103265,19713,2635.21461015574,20858.7455774284,8125.18118507745,1551.07438823834,122978,390712.332154647,30535.0011507441
"New Jersey",2042,353887.717964412,48137.0585347593,16.3954559042155,249392.957344921,126252,23761,2635.21461015446,19622.9406353535,9933.86311895026,1869.58243488719,150013,402041.171955075,31426.3861891909
"New Jersey",2043,365153.176707207,48082.2851177614,16.7330033471018,232790.980218161,149699,28127,2635.21461015446,18316.6502931714,11778.7391490332,2213.11161761171,177826,413252.194828316,32308.5010598163
"New Jersey",2044,375874.149080924,47990.9425483335,19.8779051975288,215516.754924299,172990,32743,2635.21461015574,16957.4655709085,13611.3406595318,2576.31150479825,205733,423884.969534455,33145.1177352385
"New Jersey",2045,385502.51463675,47849.305485321,20.166484339651,197818.771996255,195537,37381,2635.21461015574,15564.9384039035,15385.4021535514,2941.24241397744,232918,433371.98660641,33891.5829714324
"New Jersey",2046,393926.559466507,47558.7094826236,20.3627724251423,179966.417111401,217126,41778,2635.21461015446,14160.2648163401,17084.0855080727,3287.21076405525,258904,441505.631721556,34531.561088468
"New Jersey",2047,401129.028642584,47206.7982467074,23.4102644417399,162227.022543578,237781,45716,2635.21461015446,12764.4792648256,18709.2791107239,3597.06370074082,283497,448359.237153733,35070.8220762903
"New Jersey",2048,406169.235241468,46625.8983742638,23.4153915250528,144875.334397101,256455,48853,2635.21461015574,11399.1995470405,20178.6020512181,3843.89170033011,305308,452818.549007257,35421.6932985887
"New Jersey",2049,409025.494052333,45875.0390360357,23.2971695733512,128160.615647786,273078,51050,2635.21461015574,10084.0383763069,21486.546532306,4016.75785114225,324128,454923.830257942,35587.3427597552
"New Jersey",2050,409936.963245412,44906.3236511991,23.0510483933515,112305.12333485,287608,52318,2635.21461015446,8836.4835627572,22629.807875638,4116.52766417355,339926,454866.337945004,35582.8191025687
"New Mexico",2020,730.343328840971,260.257829127394,68552,94266.2579456518,0,0,0,6208.93261288939,0,0,0,69542.6011579684,6208.93261288939
"New Mexico",2021,1524.07741501178,746.688441145281,72083,92033.9704540335,0,0,0,7036.22495700844,0,0,0,74353.7658561571,7036.22495700844
"New Mexico",2022,2437.80509521024,874.754491017964,69047,89960.1413978896,2,1,0,6930.39817810593,0.154077085038208,0.0770385425191041,3,72359.5595862282,6930.62929373349
"New Mexico",2023,3514.01883181838,1230.81550474066,73902,88006.8981190598,3,2,0,7368.22867763041,0.251169925373202,0.167446616915468,5,78646.834336559,7368.6472941727
"New Mexico",2024,3965.34545296395,1416.90072504183,72567,86201.4382528279,9,5,0,7797.21388774485,0.814080674430064,0.452267041350036,14,77949.2461780058,7798.48023546063
"New Mexico",2025,16302.5982999329,3003.71361081745,68454.862481645,84526.0712182571,20,7,3208.10317413824,6650.74946507626,1.57365635696072,0.550779724936253,27,87761.1743923954,6652.87390115815
