"State","Segment","Year","ret_ICE","ret_BEV","ret_PHEV","ret_EV","Growth_seg","add_BEV","add_PHEV","add_ICE","Demand_total","exp_ICE","exp_BEV","exp_PHEV"
"Georgia","Car",2038,165168.307717551,6582,1185,7767,22972.8451794399,104440.13858646,17046.8914295317,74421.1228809994,195908.152896991,12990.3375892563,517.668329923801,93.1991751685967
"Georgia","Car",2039,163030.62238565,8448,1576,10024,22972.8451794399,107675.402055146,16746.3505730919,71605.7149368519,196027.46756509,12822.2105768485,664.427537404477,123.950970519585
"Georgia","Car",2040,160629.747560931,10755,2077,12832,22972.8451794399,110556.482449574,16448.5464341565,69429.5638566406,196434.592740371,12633.3839495517,845.870994884606,163.354166097194
"Georgia","Car",2041,158219.64887074,13485,2685,16170,19600.977601361,111491.97204112,15924.596278272,66574.0581527087,193990.6264721,12443.8318736016,1060.58301869074,211.172814622517
"Georgia","Car",2042,155386.195385923,16561,3365,19926,19600.977601361,114173.58499947,15685.2678515296,65054.3201362836,194913.172987284,12220.9833270501,1302.50762866425,264.654197841627
"Georgia","Car",2043,152007.818910722,19879,4078,23957,19600.977601361,116381.679289096,15437.1013677666,63747.0158552208,195565.796512083,11955.2770815668,1563.46531913632,320.731001128724
"Georgia","Car",2044,148017.484590877,23334,4802,28136,19600.977601361,118123.715957245,15171.1809470584,62459.5652879344,195754.462192238,11641.4409066668,1835.19793534518,377.672944438482
"Georgia","Car",2045,143410.291585094,26840,5513,32353,19600.9776013604,119331.256408404,14896.6864360071,61136.3263420431,195364.269186454,11279.0893556276,2110.94165529547,433.59244953964
"Georgia","Car",2046,138243.870195704,30327,6186,36513,19600.977601361,120049.858210335,14573.1881299929,59734.8014567378,194357.847797065,10872.754999455,2385.19104247935,486.523289107966
"Georgia","Car",2047,132619.34523971,33723,6799,40522,19600.977601361,120284.537005403,14232.2436441785,58225.5421914888,192742.322841071,10430.391213283,2652.28336220303,534.735183098134
"Georgia","Car",2048,126673.475559622,36970,7321,44291,19600.977601361,120111.590262004,13859.8064060144,56594.0564929649,190565.453160983,9962.75395603051,2907.65696707428,575.790009628099
"Georgia","Car",2049,120556.817966675,39992,7720,47712,19600.977601361,119559.128299585,13476.247989929,54834.4192785214,187869.795568036,9481.68438434155,3145.33452602744,607.170997722841
"Georgia","Car",2050,114418.779380847,42732,7987,50719,19600.977601361,118632.239618845,13057.5176184946,53048.9997448685,184738.756982208,8998.93321695578,3360.83304076327,628.170305545639
"Georgia","SUV",2020,236270.014968816,6,0,6,0,2978.58867406026,593.920592193809,198871,202443.509266254,15576.8758569644,0.395569683923377,0
"Georgia","SUV",2021,233675.687715039,12,1,13,0,6841.35451045104,2333.36451448907,210506,219680.71902494,17863.5498279331,0.91735088074976,0.0764459067291467
"Georgia","SUV",2022,230956.245332005,19,5,24,0,12431.7894607542,2912.608949032,201538,216882.398409786,17780.4889021957,1.46274151909632,0.384931978709557
"Georgia","SUV",2023,228111.759795563,33,7,40,0,21759.0449675188,4658.46649326805,215150,241567.511460787,19078.2329346633,2.75997032072405,0.585448249850556
"Georgia","SUV",2024,225308.849471637,58,13,71,0,26070.8111026744,5206.30890452876,211265,242542.120007203,20353.7302632025,5.23954721722705,1.17438127282675
"Georgia","SUV",2025,222612.374284231,98,22,120,33976.9487018774,21821.6081407872,4625.14572599074,230262.56911933,256709.322986108,17508.2613211926,7.70761111098944,1.73028004532416
"Georgia","SUV",2026,220230.970486544,156,34,190,33976.9487018774,29008.2798182048,6126.02515434967,219263.614215867,254397.919188422,17320.966072511,12.2692585032077,2.67406916095552
"Georgia","SUV",2027,218195.525832599,246,55,301,33976.9487018774,38110.0746489734,8848.75508274566,205514.644802757,252473.474534476,17160.880196689,19.3476768704429,4.3257001133104
"Georgia","SUV",2028,216584.455042427,375,84,459,33976.9487018766,47435.5260772549,9228.97520522854,194355.90246182,251020.403744304,17034.1709403327,29.49340986348,6.60652380941952
"Georgia","SUV",2029,215445.545811563,554,123,677,33976.9487018774,56688.5636812544,11904.6256678603,181506.305164326,250099.494513441,16944.5967623509,43.5715975049811,9.67383843522143
"Georgia","SUV",2030,214754.877352012,799,178,977,33976.9487018774,65936.6227226594,13310.9709645735,170461.232366656,249708.826053889,16890.2763144647,62.8406252824547,13.9995385485318
"Georgia","SUV",2031,214441.077204749,1123,253,1376,30071.6575306686,75018.6370853482,16235.8032769817,154634.294373087,245888.734735417,16865.5962175088,88.3229314045014,19.8982205212278
"Georgia","SUV",2032,214362.062812618,1562,354,1916,30071.6575306686,84651.445207875,19234.5007430975,142463.774392314,246349.720343286,16859.3818072362,122.849883218015,27.8417789111251
"Georgia","SUV",2033,214372.052363366,2164,494,2658,30071.6575306686,100486.677778029,21398.7143196385,125216.317796367,247101.709894035,16860.1674763417,170.196637185522,38.8526519268243
"Georgia","SUV",2034,214288.925369926,2989,684,3673,30071.6575306686,109259.303103074,22122.3639423289,116651.915855192,248033.582900595,16853.6296137064,235.082138885178,53.7959795909875
"Georgia","SUV",2035,213989.516998835,4093,927,5020,30071.6575306686,116736.32070686,22346.6934791895,109998.160343453,249081.174529503,16830.0814168927,321.910737523263,72.9077091825225
"Georgia","SUV",2036,213362.742437594,5518,1236,6754,30071.6575306694,123226.984651144,22355.1746079326,104606.240709187,250188.399968263,16780.7861661549,433.985695004487,97.21027891003
"Georgia","SUV",2037,212334.442512553,7266,1602,8868,30071.6575306686,129206.478901833,22215.7777558072,99851.8433855809,251274.100043221,16699.91130975,571.464309514788,125.995846936786
"Georgia","SUV",2038,210865.268073479,9310,2029,11339,30071.6575306686,134490.230460078,21951.7169166499,95833.9782274189,252275.925604147,16584.3620727032,732.223055543996,159.579009634669
"Georgia","SUV",2039,208943.665686951,11628,2499,14127,30071.6575306686,139047.86797585,21625.5922812531,92468.862960516,253142.323217619,16433.2297879551,914.531653046787,196.544083330231
"Georgia","SUV",2040,206152.463418254,14202,3019,17221,30071.6575306686,142642.905586156,21222.3508206047,89579.864542162,253445.120948923,16213.7042612283,1116.97441834971,237.441611674256
"Georgia","SUV",2041,203387.354942154,17055,3598,20653,25657.8530473866,143508.715499155,20497.6045799475,85691.8879104376,249698.20798954,15996.2309876214,1341.36028059107,282.979436503469
"Georgia","SUV",2042,200163.893163797,20250,4249,24499,25657.8530473866,146629.478945161,20144.0872001675,83547.1800658549,250320.746211183,15742.7086425325,1592.64413262792,334.17999602647
"Georgia","SUV",2043,196475.897446234,23805,4965,28770,25657.8530473866,149313.429767233,19805.2353683613,81785.0853580267,250903.750493621,15452.6511244716,1872.24165813371,390.492746592475
"Georgia","SUV",2044,192316.792049891,27694,5745,33439,25657.8530473866,151710.023202853,19484.8273679943,80218.7945264303,251413.645097278,15125.5412574856,2178.10798069124,451.839039108513
"Georgia","SUV",2045,187694.484981909,31855,6562,38417,25657.8530473859,153784.269545595,19197.6193929505,78787.4490907489,251769.338029295,14762.0009991633,2505.36685653641,516.095348064415
"Georgia","SUV",2046,182623.646808908,36191,7383,43574,25657.8530473866,155564.68334024,18884.4321059342,77406.3844101199,251855.499856294,14363.1841762627,2846.38932365121,580.666253392194
"Georgia","SUV",2047,177114.922240992,40590,8170,48760,25657.8530473866,156973.844515688,18573.376566352,75985.5542063386,251532.775288379,13929.9279855786,3192.36668362307,642.563089559017
"Georgia","SUV",2048,171231.064307869,44946,8868,53814,25657.8530473866,158015.661219694,18233.5981802093,74453.6579553519,250702.917355255,13467.1678959783,3534.96213259726,697.460156451575
"Georgia","SUV",2049,165028.88293104,49134,9441,58575,25657.8530473866,158628.563904674,17880.0054489282,72753.1666248254,249261.735978427,12979.3719562598,3864.3445339526,742.526086722972
"Georgia","SUV",2050,158602.633042344,53037,9864,62901,25657.8530473866,158717.754310594,17469.6177020439,70974.114077092,247161.48608973,12473.9532313199,4171.3119438117,775.794653048977
"Hawaii","Car",2020,26155.5135732331,6,1,7,0,1333.6826970262,183.795423956931,18370,19887.4781209831,1724.3880395029,0.395569683923377,0.0659282806538961
"Hawaii","Car",2021,25812.2126137743,9,1,10,0,1865.75151265127,247.934672089476,18739,20852.6861847407,1973.23799794549,0.68801316056232,0.0764459067291467
"Hawaii","Car",2022,25503.2306783675,15,4,19,0,2316.93968799902,145.86882655077,17647,20109.8085145498,1963.40180970206,1.15479593612867,0.307945582967646
"Hawaii","Car",2023,25213.4993916161,26,6,32,0,2314.28780336905,110.02493880049,18562,20986.3127421695,2108.7427273471,2.17452207087349,0.501812785586191
"Hawaii","Car",2024,24944.9446698574,40,7,47,0,1877.59970752833,130.05638004896,18227,20234.6560875773,2253.45199015231,3.61348083946693,0.632359146906713
"Hawaii","Car",2025,24684.9464308666,62,14,76,2115.00703226261,2498.78520796548,530.356902447914,23846.8113527158,26875.9534631292,1941.44864678292,4.87624376409536,1.10108730156992
"Hawaii","Car",2026,24454.3448946216,97,21,118,2115.00703226261,3295.39539540187,698.220180846951,22693.7363506354,26687.3519268842,1923.31204511993,7.62896201802016,1.65163095235488
"Hawaii","Car",2027,24215.2639109008,144,33,177,2115.00703226254,4246.56605091728,991.186719713152,21269.5181725329,26507.2709431633,1904.50854260409,11.3254693875763,2.59542006798624
"Hawaii","Car",2028,23954.4151645605,206,45,251,2115.00703226261,5285.01377949399,1035.23020638959,20000.1782109395,26320.4221968231,1883.99302530225,16.2017131516717,3.5392091836176
"Hawaii","Car",2029,23661.3342827618,281,64,345,2115.00703226254,6274.30297471152,1329.98553235279,18517.05280796,26121.3413150243,1860.94247978214,22.1003951243677,5.03354195003392
"Hawaii","Car",2030,23327.4600335841,373,83,456,2115.00703226261,7285.46071923978,1484.59990369032,17128.4064429167,25898.4670658468,1834.68357291852,29.3361116775414,6.52787471645024
"Hawaii","Car",2031,22951.3304165517,471,100,571,1240.21285136717,8087.26084867592,1765.85531443128,14909.4271048117,24762.5432679189,1805.10131970004,37.0437227885309,7.864909296928
"Hawaii","Car",2032,22533.6477455269,572,118,690,1240.21285136717,9014.142389432,2064.92526085704,13384.792946605,24463.860596894,1772.25095647495,44.9872811784281,9.28059297037503
"Hawaii","Car",2033,22087.7747630073,675,132,807,1240.21285136717,10490.9447039966,2255.57538443295,11388.4675259449,24134.9876143744,1737.18345082027,53.088137754264,10.381680271945
"Hawaii","Car",2034,21625.5178085589,782,141,923,1240.21285136717,11191.5693563826,2292.35253506674,10304.8087684767,23788.7306599261,1700.82736063417,61.5035907019769,11.0895221086685
"Hawaii","Car",2035,21165.2557693033,883,146,1029,1240.21285136717,11765.3287367683,2278.94667576829,9390.19320813393,23434.4686206705,1664.62816871852,69.4471490918742,11.4827675735149
"Hawaii","Car",2036,20719.2225904418,990,153,1143,1240.21285136724,12234.57985799,2244.57590028317,8623.27968353578,23102.435441809,1629.54806376686,77.8626020395872,12.0333112242998
"Hawaii","Car",2037,20293.521252416,1106,170,1276,1240.21285136717,12614.9991988018,2194.41371302379,8000.32119195754,22809.7341037832,1596.06703965532,86.9858968240236,13.3703458047776
"Hawaii","Car",2038,19886.7462042165,1242,192,1434,1240.21285136717,12934.7274874254,2136.77898715675,7489.45258100152,22560.9590555837,1564.0745510719,97.6821734678457,15.1006258501017
"Hawaii","Car",2039,19490.0637562765,1417,233,1650,1240.21285136717,13223.710889017,2081.64482609724,7074.9208925294,22380.2766076437,1532.87583634458,111.44576473747,18.3252386618422
"Hawaii","Car",2040,19073.7089842394,1628,286,1914,1240.21285136717,13459.5135163509,2026.82423512273,6741.58408413296,22227.9218356066,1500.12991117043,128.040723353988,22.4936405892141
"Hawaii","Car",2041,18652.933653048,1895,357,2252,737.546600688305,13369.8729709599,1934.20152310153,6338.40575967486,21642.4802537363,1467.03631302838,149.040031176786,28.0777261900329
"Hawaii","Car",2042,18192.2466695083,2212,434,2646,737.546600688239,13577.9564492243,1891.97806382384,6105.85875714844,21575.7932701966,1430.80369963023,173.971793648047,34.1337063486675
"Hawaii","Car",2043,17678.0595047658,2575,523,3098,737.546600688305,13750.7841445462,1852.10742326432,5910.71453764356,21513.6061054541,1390.36334550679,202.521414395896,41.1334756229334
"Hawaii","Car",2044,17101.8334150309,2973,608,3581,737.546600688239,13897.8387474845,1812.01112521894,5710.53014301572,21420.3800157191,1345.0436862039,233.823753397669,47.8186485253222
"Hawaii","Car",2045,16461.4747388817,3393,696,4089,737.546600688305,13985.2162886693,1770.42277855167,5532.38227234903,21288.02133957,1294.68005714976,266.856372444767,54.7397687066188
"Hawaii","Car",2046,15762.0284351829,3813,782,4595,737.546600688305,14017.7117355642,1723.82867428567,5353.03462602134,21094.5750358712,1239.66923978313,299.888991491864,61.5035907019769
"Hawaii","Car",2047,15013.6963741311,4229,860,5089,737.546600688239,13997.8917264504,1675.91836828303,5166.43288008586,20840.2429748193,1180.81360194158,332.607014167085,67.6382199535808
"Hawaii","Car",2048,14231.2156493631,4626,926,5552,737.546600688305,13929.8296411173,1624.86288894577,4966.06971998838,20520.7622500514,1119.27220267263,363.830704075889,72.8290600895532
"Hawaii","Car",2049,13431.2959540744,4994,979,5973,737.546600688239,13813.4045137588,1572.54808633229,4755.88995467157,20141.8425547626,1056.35924418991,392.773570288584,76.9974620169251
"Hawaii","Car",2050,12630.9716741597,5322,1008,6330,737.546600688305,13637.23826985,1514.7262990525,4546.55370594552,19698.518274848,993.414465493328,418.570472782508,79.2782857130342
"Hawaii","SUV",2020,25927.9469081916,0,0,0,0,1356.20846010403,202.185733512786,25612,27170.3941936168,1709.38496054257,0,0
"Hawaii","SUV",2021,26122.6018264586,4,0,4,0,2857.27158965897,772.069140823589,26127,29756.3407304826,1996.96598274809,0.305783626916587,0
"Hawaii","SUV",2022,26302.3088625885,7,0,7,0,4095.66441469107,901.138680363493,24604,29600.8030950546,2024.91995902122,0.53890477019338,0
"Hawaii","SUV",2023,26464.8848115382,11,0,11,0,6028.47999100087,1498.09715422277,25881,33407.5771452236,2213.40292791594,0.919990106908016,0
"Hawaii","SUV",2024,26626.1357361243,19,3,22,0,7223.08186394443,1674.27555079559,25413,34310.35741474,2405.32578278827,1.71640339874679,0.27101106296002
"Hawaii","SUV",2025,26789.5720401596,30,8,38,2948.85386393637,2768.45592463577,587.59340501654,26420.3765744436,29776.425904096,2106.97554199373,2.3594727890784,0.62919274375424
"Hawaii","SUV",2026,26969.5176773777,46,10,56,2948.85386393637,3701.28164937208,784.218350913525,25488.8715410285,29974.3715413141,2121.12810314472,3.61785827658688,0.7864909296928
"Hawaii","SUV",2027,27167.838029789,73,16,89,2948.85386393628,4839.06721349766,1129.48182138417,24237.1428588434,30205.6918937253,2136.72581897921,5.74138378675744,1.25838548750848
"Hawaii","SUV",2028,27387.1677565428,110,24,134,2948.85386393637,6118.23332169608,1198.44151947803,23153.3467793051,30470.0216204792,2153.9759030496,8.65140022662079,1.88757823126272
"Hawaii","SUV",2029,27626.0846955787,164,37,201,2948.85386393628,7392.32953333982,1566.97745858826,21816.6315675869,30775.938559515,2172.76650359977,12.8984512469619,2.91001643986336
"Hawaii","SUV",2030,27875.1946458161,235,53,288,2948.85386393637,8752.08585653303,1783.46247690073,20576.5001763187,31112.0485097524,2192.35877523556,18.4825368477808,4.16840192737184
"Hawaii","SUV",2031,28119.7138490831,331,71,402,1729.16988126758,9879.7116670671,2157.23737354106,18213.9346897425,30250.8837303506,2211.58998878608,26.0328497728317,5.58408560081888
"Hawaii","SUV",2032,28335.5043637058,455,103,558,1729.16988126758,11283.4662745106,2584.77329663455,16754.4346738283,30622.6742449734,2228.56171703254,35.7853373010224,8.10085657583583
"Hawaii","SUV",2033,28502.118227733,615,139,754,1729.16988126758,13468.618645378,2895.78160365823,14620.8878599644,30985.2881090006,2241.66574631438,48.3691921761072,10.9322239227299
"Hawaii","SUV",2034,28594.437365045,819,184,1003,1729.16988126758,14737.8144176422,3018.72464582975,13570.0681828406,31326.6072463126,2248.92656272768,64.4136071418403,14.4714331063475
"Hawaii","SUV",2035,28596.4318366976,1068,243,1311,1729.16988126758,15883.2284764398,3076.58473015974,12676.7885113657,31636.6017179652,2249.08342611411,83.997231291191,19.111729591535
"Hawaii","SUV",2036,28495.3087644173,1355,309,1664,1729.16988126767,16887.4896122161,3098.20628414207,11902.7827493268,31888.478645685,2241.13018820099,106.569520973374,24.3025697275075
"Hawaii","SUV",2037,28285.3524883464,1648,376,2024,1729.16988126758,17719.0111986637,3082.27060048192,11237.2405704684,32038.522369614,2224.61731752481,129.613705213373,29.5720589564493
"Hawaii","SUV",2038,27967.9528001588,1945,440,2385,1729.16988126758,18393.4341213078,3038.54128896575,10650.1472711529,32082.1226814264,2199.65411994013,152.97248582525,34.6056009064832
"Hawaii","SUV",2039,27550.2469621789,2210,501,2711,1729.16988126758,18902.0015692029,2975.5077148649,10112.9075593786,31990.4168434464,2166.80193465503,173.814495462109,39.4031955776093
"Hawaii","SUV",2040,27009.3622609496,2459,544,3003,1729.16988126758,19220.2214879797,2894.31045698191,9627.00019725558,31741.5321422172,2124.26184350239,193.398119611459,42.7851065752883
"Hawaii","SUV",2041,26427.7273884219,2705,594,3299,1028.32619943875,18999.262324094,2748.59770207898,9007.1935616876,30755.0535878606,2078.51678833878,212.745796481902,46.7175612237523
"Hawaii","SUV",2042,25779.1783003527,2989,646,3635,1028.32619943866,19157.9051174194,2669.49863674417,8615.10074562781,30442.5044997913,2027.50899081608,235.082138885178,50.8073140581549
"Hawaii","SUV",2043,25073.6771476932,3343,712,4055,1028.32619943875,19275.3572525268,2596.21792315283,8285.42817145235,30157.003347132,1972.02196507064,262.923917796303,55.9981541941273
"Hawaii","SUV",2044,24318.6755713496,3778,798,4576,1028.32619943866,19414.457313359,2531.27218419211,7977.27227323714,29923.0017707883,1912.64177590083,297.13627323794,62.7619761894854
"Hawaii","SUV",2045,23520.9869759887,4286,895,5181,1028.32619943875,19531.4000045354,2472.52775726101,7726.38541363101,29730.3131754274,1849.90429140375,337.090012466334,70.3909382075056
