"State","Segment","Year","ret_ICE","ret_BEV","ret_PHEV","ret_EV","Growth_seg","add_BEV","add_PHEV","add_ICE","Demand_total","exp_ICE","exp_BEV","exp_PHEV"
"New Hampshire","Car",2045,19260.6497280787,6975,1456,8431,-273.228034634403,16424.4080925267,2054.04522513075,8939.9683757869,27418.4216934443,1515.48219418924,548.812654490052,114.562182786741
"New Hampshire","Car",2046,18534.3987531011,7964,1656,9620,-273.228034634403,16878.6098182092,2053.21013521198,8949.35076504549,27881.1707184667,1458.33872101312,626.62996134176,130.298746356348
"New Hampshire","Car",2047,17771.963256588,8925,1829,10754,-273.22803463448,17270.0866446275,2046.86233673948,8935.78624058652,28252.7352219535,1398.3481477201,702.244149293723,143.910873844058
"New Hampshire","Car",2048,16985.120583299,9827,1970,11797,-273.228034634403,17591.2562886228,2033.54922696479,8884.08703307702,28508.8925486646,1336.43714898264,773.216050992651,155.005151160631
"New Hampshire","Car",2049,16188.5558661113,10648,2074,12722,-273.22803463448,17837.9584198371,2014.88234856056,8784.48706307916,28637.3278314768,1273.76119243599,837.814644445889,163.188164216827
"New Hampshire","Car",2050,15398.2220683172,11373,2137,13510,-273.228034634403,18002.6162345067,1985.77910319621,8646.5986959799,28634.9940336828,1211.57550218501,894.859687385715,168.145181741253
"New Hampshire","SUV",2020,33320.3494405124,0,0,0,0,382.392375955804,179.380245662762,32850,33411.7726216186,2194.67504940469,0,0
"New Hampshire","SUV",2021,33650.6520784257,0,0,0,0,878.11052249947,706.48645612842,33634,35218.5969786279,2572.67568492097,0,0
"New Hampshire","SUV",2022,34026.6103597145,0,0,0,0,1535.07149730275,926.626353206071,31745,34206.6978505088,2621.36046897785,0,0
"New Hampshire","SUV",2023,34411.1033404542,0,0,0,0,2440.61750742045,1544.40704673974,33853,37838.0245541602,2881.01141934381,0,0
"New Hampshire","SUV",2024,34797.9201574224,3,0,3,0,3025.01558306484,1770.91525310188,33242,38037.9308361667,3147.59047894644,0.271360224810021,0
"New Hampshire","SUV",2025,35168.4484807495,6,7,13,2505.94476220333,3024.74770782098,635.398979198141,34027.2465559337,37687.3932429528,2767.15262580886,0.472096907088217,0.550779724936253
"New Hampshire","SUV",2026,35523.369029244,13,11,24,2505.94476220333,4066.84958902497,851.997979776584,33134.4662226458,38053.3137914474,2795.07877467658,1.02287663202447,0.865510996328398
"New Hampshire","SUV",2027,35856.8229196006,19,20,39,2505.94476220345,5454.60190533451,1259.71251539127,31687.4532610783,38401.7676818041,2821.31586639222,1.49497353911269,1.57365635696072
"New Hampshire","SUV",2028,36165.6372183788,35,33,68,2505.94476220333,6931.41167679589,1344.22657911794,30463.9437246683,38739.5819805822,2845.61424561186,2.75389862468126,2.59653298898519
"New Hampshire","SUV",2029,36445.855406128,60,54,114,2505.94476220345,8389.85531433952,1761.60436114735,28914.3404928446,39065.8001683315,2867.66260223624,4.72096907088217,4.24887216379395
"New Hampshire","SUV",2030,36686.8774162059,91,78,169,2505.94476220333,9923.35876251106,2002.19092307916,27436.272492819,39361.8221784093,2886.62689315256,7.16013642417129,6.13725979214682
"New Hampshire","SUV",2031,36874.4158460613,140,105,245,456.896287970992,11023.6933428979,2383.46107751083,24169.1577136236,37576.3121340323,2901.38294526838,11.0155944987251,8.2616958740438
"New Hampshire","SUV",2032,36984.3403216899,223,140,363,456.896287970992,12550.7322866235,2844.03767255078,22409.4666504866,37804.2366096609,2910.03211276131,17.5462683801121,11.0155944987251
"New Hampshire","SUV",2033,37002.4736016116,359,222,581,456.896287971116,14943.9513582943,3177.1192771928,19919.2992540956,38040.3698895827,2911.45889032237,28.247131607445,17.467585562264
"New Hampshire","SUV",2034,36910.6245410063,578,332,910,456.896287970992,16310.8755982075,3301.56111761028,18665.0841131596,38277.5208289773,2904.23194741726,45.4786687161649,26.122695525548
"New Hampshire","SUV",2035,36702.9586783009,901,499,1400,456.896287970992,17552.8762494664,3359.98116308196,17646.9975537235,38559.8549662719,2887.89221216875,70.8932188810806,39.26272610617
"New Hampshire","SUV",2036,36378.661915325,1317,700,2017,456.896287970992,18667.3873994394,3384.67197490438,16800.4988289521,38852.558203296,2862.3756290388,103.625271105864,55.0779724936253
"New Hampshire","SUV",2037,35944.6686964412,1783,830,2613,456.896287970992,19589.5790740172,3368.17464830528,16056.8112620897,39014.5649844122,2828.22781965009,140.291464223048,65.30673881387
"New Hampshire","SUV",2038,35413.9227914748,2345,953,3298,456.896287971116,20398.8402928328,3330.87994534949,15439.0988412636,39168.8190794459,2786.46723628602,184.511207853645,74.9847254091784
"New Hampshire","SUV",2039,34802.7317935337,3024,1061,4085,456.896287970992,21131.4545397217,3286.41961208113,14926.7539297018,39344.6280815046,2738.37700632466,237.936841172461,83.4824697367663
"New Hampshire","SUV",2040,34127.3308750641,3819,1150,4969,456.896287970992,21779.2709604464,3239.06769236862,14534.8885102201,39553.2271630351,2685.23455888233,300.48968136165,90.4852405252416
"New Hampshire","SUV",2041,33410.5238628083,4756,1254,6010,-437.260291154987,21928.9957665149,3131.88167411019,13922.3861310282,38983.2635716533,2628.83416330481,374.21548168526,98.6682535814373
"New Hampshire","SUV",2042,32648.9842965254,5827,1388,7215,-437.26029115511,22614.9654118005,3109.17403082539,13702.5845627444,39426.7240053703,2568.9140843269,458.484779600507,109.211751173074
"New Hampshire","SUV",2043,31848.1123648812,7002,1566,8568,-437.260291154987,23314.1288359556,3096.5802077426,13568.1430300281,39978.8520737262,2505.89922400974,550.937090571949,123.217292750025
"New Hampshire","SUV",2044,31008.7321072095,8277,1802,10079,-437.26029115511,24060.504001631,3095.76405133044,13494.2037630929,40650.4718160544,2439.85442009012,651.257683328195,141.786437762161
"New Hampshire","SUV",2045,30132.1100114569,9673,2062,11735,-437.260291154987,24817.6487555076,3103.70837341881,13508.4925913756,41429.849720302,2370.87932340845,761.098897044054,162.243970402651
"New Hampshire","SUV",2046,29218.9514618092,11118,2332,13450,-437.260291154987,25566.0798619357,3110.00342181823,13555.6078869003,42231.6911706542,2299.02943558014,874.795568834466,183.48833122162
"New Hampshire","SUV",2047,28268.1837266661,12582,2590,15172,-437.26029115511,26286.453607737,3115.48824063743,13600.9815871366,43002.923435511,2224.22035106009,989.987214163991,203.788498226414
"New Hampshire","SUV",2048,27286.1916076137,14028,2811,16839,-437.260291154987,26957.3991762642,3116.27534477614,13614.2567954184,43687.9313164588,2146.95444402848,1103.76256877225,221.17740097083
"New Hampshire","SUV",2049,26279.5402359838,15401,2993,18394,-437.26029115511,27554.4187274625,3112.4028104623,13569.4584069039,44236.2799448287,2067.74827751805,1211.7940776776,235.497673819172
"New Hampshire","SUV",2050,25257.0417543144,16688,3118,19806,-437.260291154987,28055.9100833484,3094.70797127124,13475.1634085398,44625.7814631594,1987.29521573497,1313.05886424803,245.333026050177
"New Jersey","Car",2020,166937.727949269,9,6,15,0,4233.94402218236,834.889043696472,129647,134715.833065879,10995.5049237603,0.592793166227324,0.395195444151549
"New Jersey","Car",2021,168638.209910671,15,10,25,0,6852.03174126541,1199.19164660253,132067,140118.223387868,12892.8087685984,1.14678714646827,0.764524764312183
"New Jersey","Car",2022,170036.891247872,26,17,43,0,10792.950484892,837.469620056215,125200,136830.420104948,13099.3942762154,2.0030021054967,1.30965522282477
"New Jersey","Car",2023,171067.573355432,44,27,71,0,12757.4525785566,702.897993586343,134943,148403.350572143,14322.3432111529,3.6838255721403,2.26052932835882
"New Jersey","Car",2024,171792.665853842,69,41,110,0,10706.8763140031,852.475443526418,132507,144066.35175753,15539.2321422705,6.24128517063049,3.70858973907029
"New Jersey","Car",2025,172147.77490514,112,64,176,12048.0834261404,18042.4506210692,3709.08977938731,162620.317930824,184371.85833128,13545.0720158058,8.81247559898005,5.03570034227431
"New Jersey","Car",2026,172273.815316463,233,155,388,12048.0834261404,24308.4569287113,4986.98985229235,155414.4519616,184709.898742604,13554.9892305315,18.3330965585924,12.1958367664456
"New Jersey","Car",2027,171989.896616369,401,253,654,12048.0834261404,28378.2401831702,6401.16875043252,149912.571108907,184691.98004251,13532.6497071683,31.5518099570625,19.9067529155531
"New Jersey","Car",2028,171266.370513598,619,410,1029,12048.083426141,35144.4198138966,6655.2239802229,142543.810145619,184343.453939739,13475.7206346157,48.7046642479344,32.2599553176948
"New Jersey","Car",2029,170061.472812576,897,613,1510,12048.0834261404,41480.4793775903,8503.95540202446,133635.121459102,183619.556238717,13380.9158882807,70.5784876096884,48.2325673408462
"New Jersey","Car",2030,168350.689646685,1487,857,2344,12048.0834261404,47935.6953554355,9452.67149072607,125354.406226664,182742.773072825,13246.3066480614,117.00135014003,67.431174895767
"New Jersey","Car",2031,166149.65809343,2179,1029,3208,4763.84929274109,53122.950531945,11217.0205855112,109781.536268715,174121.507386171,13073.1232832789,171.449860090871,80.9646195656292
"New Jersey","Car",2032,163474.304387607,2935,1158,4093,4763.84929274109,59348.0717779561,13135.3079098818,99847.7739925101,172331.153680348,12862.6189149645,230.934070383986,91.1147030680259
"New Jersey","Car",2033,160436.611197919,3924,1256,5180,4763.84929274051,69458.693358784,14403.2158096633,86518.551322212,170380.460490659,12623.604655042,308.751377235694,98.8256192171334
"New Jersey","Car",2034,157138.123706393,5238,1293,6531,4763.84929274109,74300.5229663983,14679.5736392834,79452.8763934519,168432.972999134,12364.0703645723,412.140599888013,101.736883477511
"New Jersey","Car",2035,153734.350892164,6794,1308,8102,4763.84929274109,78350.3196820575,14661.7643764219,73588.1161264258,166600.200184905,12096.2519282342,534.571064459558,102.917125745231
"New Jersey","Car",2036,150346.840582603,8363,1351,9714,4763.84929274109,81431.176231063,14472.8210642349,68920.6925800463,164824.689875344,11829.7130715887,658.024405663126,106.300486912697
"New Jersey","Car",2037,147060.10355318,10483,1635,12118,4763.84929274109,84488.4431661404,14261.0341330681,65192.4755467127,163941.952845921,11571.1033405882,824.831979500963,128.646407181539
"New Jersey","Car",2038,143905.198629441,13156,2111,15267,4763.84929274051,87477.0064947218,14044.5260682707,62414.5153591894,163936.047922182,11322.8665311458,1035.15115160876,166.099428477204
"New Jersey","Car",2039,140857.804563739,16320,2818,19138,4763.84929274109,90925.9458960724,13906.7518991879,59926.9560612199,164759.65385648,11083.088978963,1284.10358727995,221.728180695766
"New Jersey","Car",2040,137844.060969203,20147,3662,23809,4763.84929274109,94044.6168531994,13778.750014516,58593.543394229,166416.910261944,10845.9591406734,1585.22273118438,288.136478959508
"New Jersey","Car",2041,134768.695556873,24594,4691,29285,1195.75273557938,95271.3771429855,13428.5119231942,56549.5592262723,165249.448292452,10603.9807241188,1935.1252221546,369.101098525138
"New Jersey","Car",2042,131516.066674464,29596,5789,35385,1195.7527355788,98292.8862184738,13385.8661986451,56418.0669929239,168096.819410043,10348.054718237,2328.69667703048,455.494832522281
"New Jersey","Car",2043,127998.69120461,34951,6973,41924,1195.7527355788,101684.397548002,13398.0941064123,56035.9522857741,171118.443940189,10071.2977048394,2750.04316660671,548.655288854356
"New Jersey","Car",2044,124153.197188181,40595,8222,48817,1195.75273557938,105034.660995498,13412.2798060792,55719.0091221839,174165.949923761,9768.72339960899,3194.12899054103,646.930128346553
"New Jersey","Car",2045,119958.188271963,46654,9486,56140,1195.75273557938,108221.364373536,13431.4663138151,55641.1103201911,177293.941007542,9438.6482771833,3670.86818388228,746.385210106471
"New Jersey","Car",2046,115438.581599059,52757,10688,63445,1195.7527355788,110975.220169325,13401.7439518072,55702.3702135053,180079.334334638,9083.03288859443,4151.06942120884,840.96195715981
"New Jersey","Car",2047,110655.009599419,58766,11754,70520,1195.7527355788,113388.514119337,13351.5180701085,55630.7301455524,182370.762334998,8706.64796428381,4623.87447365769,924.837840985817
"New Jersey","Car",2048,105697.966503273,64485,12637,77122,1195.75273557938,115474.603797825,13263.6050653009,55277.5103757268,184015.719238852,8316.61384528485,5073.86150893061,994.314769145633
"New Jersey","Car",2049,100673.97492953,69779,13288,83067,1195.75273557938,117146.522501972,13144.4002641597,54645.8048989776,184936.727665109,7921.31203141796,5490.40834661811,1045.5372835647
"New Jersey","Car",2050,95692.7841078689,74574,13712,88286,1195.7527355788,118295.494774507,12964.0826615089,53914.9594074317,185174.536843448,7529.37790133089,5867.69245819945,1078.89879833227
"New Jersey","SUV",2020,109345.023449916,2,0,2,0,4305.45489965053,918.426857793342,156071,161294.881757444,7202.10918467517,0.131731814717183,0
"New Jersey","SUV",2021,116404.776066988,7,4,11,0,10493.4207438687,3734.28555382165,158984,173211.70629769,8899.43339874264,0.535167335018528,0.305809905724873
"New Jersey","SUV",2022,123427.317543302,12,6,18,0,19078.7457521913,5173.66380540056,150718,174970.409557592,9508.66065057861,0.924462510229249,0.462231255114624
"New Jersey","SUV",2023,130327.291208839,23,11,34,0,33231.8424242703,9570.64366843262,162447,205249.486092703,10911.4320023386,1.92563609452788,0.920956393035074
"New Jersey","SUV",2024,137143.10370423,44,20,64,0,41189.1010704183,10974.3081593738,159513,211676.409229792,12405.0611507747,3.97994996388031,1.80906816540014
"New Jersey","SUV",2025,143821.235975089,80,33,113,14503.6312588833,15504.5754918851,3187.36427209808,139745.927469989,158437.867233972,11316.2601129074,6.29462542784289,2.59653298898519
"New Jersey","SUV",2026,150297.029049984,137,63,200,14503.6312588833,21714.653473533,4454.85934529433,138831.14749004,165000.660308867,11825.7937598409,10.779546045181,4.95701752442628
"New Jersey","SUV",2027,156612.815392638,230,112,342,14503.6312588833,26344.8850317714,5942.51277424609,139171.048845503,171458.446651521,12322.737626207,18.0970481050483,8.81247559898005
"New Jersey","SUV",2028,162739.876922708,379,184,563,14503.631258884,33898.1744978026,6419.22515717135,137489.108526618,177806.508181592,12804.8320925212,29.8207879644057,14.4776384840386
"New Jersey","SUV",2029,168605.716450075,635,288,923,14503.6312588833,41573.7308177929,8523.07297492998,133935.543916236,184032.347708959,13266.3728755789,49.963589333503,22.6606515402344
"New Jersey","SUV",2030,174097.471391276,999,420,1419,14503.6312588833,49844.6291411844,9829.10337182085,130346.370137154,190020.102650159,13698.4796292834,78.6041350301881,33.0467834961752
"New Jersey","SUV",2031,179069.653951111,1501,566,2067,5734.78046847678,57012.8418684582,12038.3791651863,117820.213385943,186871.434419588,14089.7049639461,118.102909589902,44.5344749019885
"New Jersey","SUV",2032,183318.017568237,2336,771,3107,5734.78046847678,66176.7373058615,14646.6733449413,111336.387385911,192159.798036714,14423.9781845847,183.803062493012,60.6644525608359
"New Jersey","SUV",2033,186676.969305143,3818,1207,5025,5734.78046847608,80488.6817466525,16690.4356729558,100257.632354011,197436.749773619,14688.26997226,300.410998543802,94.9701611425796
"New Jersey","SUV",2034,188963.788042879,6184,1826,8010,5734.78046847678,89420.4524326791,17666.8220348487,95621.2940438284,202708.568511356,14868.2033144528,486.574545572255,143.674825390514
"New Jersey","SUV",2035,190073.817447326,9867,2825,12692,5734.78046847678,98055.6354822643,18349.2374894611,92095.7249440779,208500.597915803,14955.5435558889,776.363363706573,222.278960420702
"New Jersey","SUV",2036,189951.279008597,14517,4026,18543,5734.78046847678,105839.266612823,18810.8883864179,89578.9044778329,214229.059477074,14945.901886235,1142.23846669994,316.777024656194
"New Jersey","SUV",2037,188615.635406527,17828,4789,22617,5734.78046847678,111815.425318789,18873.6297808104,86278.3607754038,216967.415875004,14840.8096839833,1402.75727659479,376.812014674245
"New Jersey","SUV",2038,186154.051519611,21029,5434,26463,5734.78046847608,116513.511622674,18706.3677286344,83131.9526367794,218351.831988087,14647.1253273915,1654.62097652635,427.562432186228
