"Year","State_Province","Mineral","Available Recycled Minerals (w Scrap) (Tonne)","Available Recycled Minerals No R Restraint (Tonne)","Minerals Recoverable in Exported Scrap/Batts (Tonne)","Minerals Recoverable in Exported BM (Tonne)","Minerals Lost to Pyrometalurgy (Tonne)","Scrap_min","Batt_min","Battery_Scenario","Chemistry_Scenario","Scenario","Country"
2041,"NL","Cobalt",7.10394481952977,40.9560913782606,33.8521465587309,0,0,0.0567836227266578,7.04716119680312,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NL","Copper",52.2808657689966,302.746384450758,250.465518681761,0,0,0.140276062845696,52.1405897061509,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NL","Graphite",101.70921270883,590.285403722364,488.576191013534,0,0,0,101.70921270883,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NL","Lithium",9.35527869334003,54.1248214881545,44.7695427948145,0,0,0.0353915708242341,9.31988712251579,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NL","Manganese",3.91631642647388,22.4761772413501,18.5598608148762,0,0,0.0526225621647411,3.86369386430914,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NL","Nickel",37.2901758745779,215.299184851777,178.009008977199,0,0,0.233199928632859,37.056975945945,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NM","Cobalt",30.4457065109881,176.423674468081,145.977967957093,0,0,0.0567836227266578,30.3889228882614,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NM","Copper",216.847041108895,1257.83205134752,1040.98501023862,0,0,0.140276062845696,216.706765046049,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NM","Graphite",424.480297555137,2463.53813131787,2039.05783376274,0,0,0,424.480297555137,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NM","Lithium",39.0564778587483,226.500399603993,187.443921745245,0,0,0.0353915708242341,39.021086287924,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NM","Manganese",16.4904726143102,95.4522692208789,78.9617966065687,0,0,0.0526225621647411,16.4378500521455,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NM","Nickel",159.238748984739,923.046898107336,763.808149122597,0,0,0.233199928632859,159.005549056106,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NS","Cobalt",13.6510583427204,78.9532938570213,65.3022355143008,0,0,0.0567836227266578,13.5942747199938,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NS","Copper",105.803915347452,613.375816017753,507.571900670301,0,0,0.140276062845696,105.663639284606,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NS","Graphite",204.935633912346,1189.37616543507,984.440531522721,0,0,0,204.935633912346,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NS","Lithium",18.7360120404974,108.567382034667,89.8313699941701,0,0,0.0353915708242341,18.7006204696732,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NS","Manganese",7.59509565202911,43.8265507476213,36.2314550955922,0,0,0.0526225621647411,7.54247308986437,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NS","Nickel",72.0090567583494,416.795667554239,344.786610795889,0,0,0.233199928632859,71.7758568297166,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NT","Cobalt",0.514338311551056,2.71227418277032,2.19793587121926,0,0,0.0567836227266578,0.457554688824398,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NT","Copper",3.80542341081272,21.4115348247262,17.6061114139135,0,0,0.140276062845696,3.66514734796702,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NT","Graphite",7.09146054478672,41.1564059850129,34.0649454402262,0,0,0,7.09146054478672,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NT","Lithium",0.680978813575613,3.78215861459688,3.10117980102126,0,0,0.0353915708242341,0.645587242751379,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NT","Manganese",0.305745193734709,1.52165954306524,1.21591434933053,0,0,0.0526225621647411,0.253122631569968,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NT","Nickel",2.67548994922102,14.4074139689783,11.7319240197573,0,0,0.233199928632859,2.44229002058816,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NU","Cobalt",0.0940880393758015,0.273285668666252,0.17919762929045,0,0,0.0567836227266578,0.0373044166491437,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NU","Copper",1.71736375072468,9.29315236334619,7.57578861262151,0,0,0.140276062845696,1.57708768787898,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NU","Graphite",2.78246505934586,16.1484733502096,13.3660082908638,0,0,0,2.78246505934586,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NU","Lithium",0.27049622759215,1.39985840269863,1.12936217510649,0,0,0.0353915708242341,0.235104656767915,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NU","Manganese",0.0874011919068751,0.254465806758688,0.167064614851813,0,0,0.0526225621647411,0.034778629742134,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NU","Nickel",0.530521130258004,1.95875025846331,1.42822912820531,0,0,0.233199928632859,0.297321201625145,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"NV","Cobalt",29.7178936465735,172.199698103864,142.48180445729,0,0,0.0567836227266578,29.6611100238468,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NV","Copper",255.439316536616,1481.80838814832,1226.3690716117,0,0,0.140276062845696,255.299040473771,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NV","Graphite",490.70449053671,2847.88064512953,2357.17615459282,0,0,0,490.70449053671,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NV","Lithium",44.4618766418343,257.871481121344,213.40960447951,0,0,0.0353915708242341,44.42648507101,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NV","Manganese",16.03542685426,92.8113396233571,76.7759127690971,0,0,0.0526225621647411,15.9828042920953,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NV","Nickel",161.374964455881,935.444760387828,774.069795931947,0,0,0.233199928632859,161.141764527249,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NY","Cobalt",208.976838437654,1212.55716208079,1003.58032364313,0,0,0.0567836227266578,208.920054814927,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NY","Copper",1694.5193635941,9833.73565159061,8139.2162879965,0,0,0.140276062845696,1694.37908753126,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NY","Graphite",3271.6766874793,18987.6899337173,15716.013246238,0,0,0,3271.6766874793,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NY","Lithium",297.570013480562,1726.82433957064,1429.25432609008,0,0,0.0353915708242341,297.534621909737,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NY","Manganese",116.256935695455,674.462620096336,558.205684400881,0,0,0.0526225621647411,116.204313133291,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"NY","Nickel",1110.27543374244,6442.53779244832,5332.26235870588,0,0,0.233199928632859,1110.04223381381,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OH","Cobalt",85.2813575282764,494.670994814398,409.389637286122,0,0,0.0567836227266578,85.2245739055497,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OH","Copper",808.193889781713,4689.80644198674,3881.61255220503,0,0,0.140276062845696,808.053613718867,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OH","Graphite",1536.45019812105,8917.03024084514,7380.58004272409,0,0,0,1536.45019812105,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OH","Lithium",138.118340082232,801.42148864514,663.303148562908,0,0,0.0353915708242341,138.082948511408,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OH","Manganese",48.4554848933286,280.966242592463,232.510757699135,0,0,0.0526225621647411,48.4028623311639,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OH","Nickel",462.97394234706,2685.82183720587,2222.84789485881,0,0,0.233199928632859,462.740742418427,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OK","Cobalt",31.2476618770871,181.077948495354,149.830286618267,0,0,0.0567836227266578,31.1908782543604,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OK","Copper",285.906045138806,1658.62683668481,1372.720791546,0,0,0.140276062845696,285.76576907596,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OK","Graphite",544.902482441876,3162.42721058441,2617.52472814253,0,0,0,544.902482441876,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OK","Lithium",49.129955467095,284.963410363439,235.833454896344,0,0,0.0353915708242341,49.0945638962707,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OK","Manganese",18.0677607648018,104.606308937662,86.5385481728607,0,0,0.0526225621647411,18.015138202637,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OK","Nickel",167.985414035992,973.809543628778,805.824129592786,0,0,0.233199928632859,167.752214107359,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"ON","Cobalt",203.889303607108,1183.03085397734,979.141550370228,0,0,0.0567836227266578,203.832519984381,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"ON","Copper",1571.52269761338,9119.90516661003,7548.38246899665,0,0,0.140276062845696,1571.38242155053,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"ON","Graphite",3052.01075142239,17712.8241443162,14660.8133928939,0,0,0,3052.01075142239,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"ON","Lithium",278.73655712731,1617.52141517585,1338.78485804854,0,0,0.0353915708242341,278.701165556485,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"ON","Manganese",111.820259898343,648.713674702557,536.893414804214,0,0,0.0526225621647411,111.767637336178,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"ON","Nickel",1079.91510931981,6266.33687729366,5186.42176797386,0,0,0.233199928632859,1079.68190939117,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"OR","Cobalt",75.868431495574,440.041598956927,364.173167461352,0,0,0.0567836227266578,75.8116478728474,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OR","Copper",507.733987263383,2946.04016814735,2438.30618088397,0,0,0.140276062845696,507.593711200537,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OR","Graphite",1002.54608162848,5818.43377589105,4815.88769426256,0,0,0,1002.54608162848,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OR","Lithium",92.7266993007055,537.983966214906,445.257266914201,0,0,0.0353915708242341,92.6913077298813,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OR","Manganese",40.1325629395907,232.662856746027,192.530293806436,0,0,0.0526225621647411,40.079940377426,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"OR","Nickel",396.024170081728,2297.26830996644,1901.24413988471,0,0,0.233199928632859,395.790970153095,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"PA","Cobalt",101.088816508966,586.412067798154,485.323251289188,0,0,0.0567836227266578,101.032032886239,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"PA","Copper",914.30262580347,5305.62517082088,4391.32254501741,0,0,0.140276062845696,914.162349740624,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"PA","Graphite",1745.85528389978,10132.3455727441,8386.49028884435,0,0,0,1745.85528389978,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"PA","Lithium",157.479300944167,913.785868375,756.306567430833,0,0,0.0353915708242341,157.443909373342,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"PA","Manganese",56.3999111467252,327.072969145874,270.673057999149,0,0,0.0526225621647411,56.3472885845604,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"PA","Nickel",545.420164894021,3164.31144955632,2618.8912846623,0,0,0.233199928632859,545.186964965388,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"PE","Cobalt",2.47381633156286,14.0844128840991,11.6105965525362,0,0,0.0567836227266578,2.4170327088362,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"PE","Copper",18.5012928447373,106.701323142026,88.2000302972887,0,0,0.140276062845696,18.3610167818916,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"PE","Graphite",35.7134225298471,207.268461478397,171.555038948549,0,0,0,35.7134225298471,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"PE","Lithium",3.30062686906827,18.9856978895866,15.6850710205184,0,0,0.0353915708242341,3.26523529824403,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"PE","Manganese",1.38506816435201,7.78568006283419,6.40061189848218,0,0,0.0526225621647411,1.33244560218727,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"PE","Nickel",12.9923645260953,74.2830172950724,61.2906527689771,0,0,0.233199928632859,12.7591645974624,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"QC","Cobalt",137.996467970362,800.61142460276,662.614956632398,0,0,0.0567836227266578,137.939684347635,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"QC","Copper",959.680939223957,5568.98534581638,4609.30440659243,0,0,0.140276062845696,959.540663161111,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"QC","Graphite",1886.13993780172,10946.5096131405,9060.3696753388,0,0,0,1886.13993780172,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"QC","Lithium",173.804293773109,1008.53053039872,834.726236625611,0,0,0.0353915708242341,173.768902202284,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"QC","Manganese",73.5956916341363,426.871384225449,353.275692591313,0,0,0.0526225621647411,73.5430690719715,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"QC","Nickel",722.666400116498,4192.98783717214,3470.32143705564,0,0,0.233199928632859,722.433200187865,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2041,"RI","Cobalt",15.684587056555,90.7551974000488,75.0706103434937,0,0,0.0567836227266578,15.6278034338284,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"RI","Copper",112.947184177291,654.832899528861,541.88571535157,0,0,0.140276062845696,112.806908114445,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"RI","Graphite",220.632462488196,1280.47517747424,1059.84271498604,0,0,0,220.632462488196,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"RI","Lithium",20.2954915864307,117.618066715546,97.3225751291151,0,0,0.0353915708242341,20.2601000156065,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"RI","Manganese",8.61472542702667,49.7441324233817,41.129406996355,0,0,0.0526225621647411,8.56210286486193,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2041,"RI","Nickel",82.0206844927786,474.899722848165,392.879038355386,0,0,0.233199928632859,81.7874845641458,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
