Sales Region,Sales Sub-Region,Sales Country,Vehicle Production Region,Vehicle Production Country,OEM Group,Brand,Make Model,Global Segment,LCV Details,Architecture,Propulsion,Fast-Charging,Battery kWh,ED Wh/kg Cell,Cathode Chemistry,Cathode Mix,Cell Type,Cell Supplier,Cathode Supplier,Reg_2013-01-01,Reg_2013-02-01,Reg_2013-03-01,Reg_2013-04-01,Reg_2013-05-01,Reg_2013-06-01,Reg_2013-07-01,Reg_2013-08-01,Reg_2013-09-01,Reg_2013-10-01,Reg_2013-11-01,Reg_2013-12-01,Reg_2014-01-01,Reg_2014-02-01,Reg_2014-03-01,Reg_2014-04-01,Reg_2014-05-01,Reg_2014-06-01,Reg_2014-07-01,Reg_2014-08-01,Reg_2014-09-01,Reg_2014-10-01,Reg_2014-11-01,Reg_2014-12-01,Reg_2015-01-01,Reg_2015-02-01,Reg_2015-03-01,Reg_2015-04-01,Reg_2015-05-01,Reg_2015-06-01,Reg_2015-07-01,Reg_2015-08-01,Reg_2015-09-01,Reg_2015-10-01,Reg_2015-11-01,Reg_2015-12-01,Reg_2016-01-01,Reg_2016-02-01,Reg_2016-03-01,Reg_2016-04-01,Reg_2016-05-01,Reg_2016-06-01,Reg_2016-07-01,Reg_2016-08-01,Reg_2016-09-01,Reg_2016-10-01,Reg_2016-11-01,Reg_2016-12-01,Reg_2017-01-01,Reg_2017-02-01,Reg_2017-03-01,Reg_2017-04-01,Reg_2017-05-01,Reg_2017-06-01,Reg_2017-07-01,Reg_2017-08-01,Reg_2017-09-01,Reg_2017-10-01,Reg_2017-11-01,Reg_2017-12-01,Reg_2018-01-01,Reg_2018-02-01,Reg_2018-03-01,Reg_2018-04-01,Reg_2018-05-01,Reg_2018-06-01,Reg_2018-07-01,Reg_2018-08-01,Reg_2018-09-01,Reg_2018-10-01,Reg_2018-11-01,Reg_2018-12-01,Reg_2019-01-01,Reg_2019-02-01,Reg_2019-03-01,Reg_2019-04-01,Reg_2019-05-01,Reg_2019-06-01,Reg_2019-07-01,Reg_2019-08-01,Reg_2019-09-01,Reg_2019-10-01,Reg_2019-11-01,Reg_2019-12-01,Reg_2020-01-01,Reg_2020-02-01,Reg_2020-03-01,Reg_2020-04-01,Reg_2020-05-01,Reg_2020-06-01,Reg_2020-07-01,Reg_2020-08-01,Reg_2020-09-01,Reg_2020-10-01,Reg_2020-11-01,Reg_2020-12-01,Reg_2021-01-01,Reg_2021-02-01,Reg_2021-03-01,Reg_2021-04-01,Reg_2021-05-01,Reg_2021-06-01,Reg_2021-07-01,Reg_2021-08-01,Reg_2021-09-01,Reg_2021-10-01,Reg_2021-11-01,Reg_2021-12-01,Reg_2022-01-01,Reg_2022-02-01,Reg_2022-03-01,Reg_2022-04-01,Reg_2022-05-01,Reg_2022-06-01,Reg_2022-07-01,Reg_2022-08-01,Reg_2022-09-01,Reg_2022-10-01,Reg_2022-11-01,Reg_2022-12-01,Reg_2023-01-01,Reg_2023-02-01,Reg_2023-03-01,Reg_2023-04-01,Reg_2023-05-01,Reg_2023-06-01,Reg_2023-07-01,Reg_2023-08-01,Reg_2023-09-01,Reg_2023-10-01,Reg_2023-11-01,Reg_2023-12-01,Reg_2024-01-01,Reg_2024-02-01,Reg_2024-03-01,Reg_2024-04-01,Reg_2024-05-01,Reg_2024-06-01,Reg_2024-07-01,Reg_2024-08-01,Reg_2024-09-01,Reg_2024-10-01,Reg_2024-11-01,Reg_2024-12-01,Reg_2025-01-01,Mwh_2013-01-01,Mwh_2013-02-01,Mwh_2013-03-01,Mwh_2013-04-01,Mwh_2013-05-01,Mwh_2013-06-01,Mwh_2013-07-01,Mwh_2013-08-01,Mwh_2013-09-01,Mwh_2013-10-01,Mwh_2013-11-01,Mwh_2013-12-01,Mwh_2014-01-01,Mwh_2014-02-01,Mwh_2014-03-01,Mwh_2014-04-01,Mwh_2014-05-01,Mwh_2014-06-01,Mwh_2014-07-01,Mwh_2014-08-01,Mwh_2014-09-01,Mwh_2014-10-01,Mwh_2014-11-01,Mwh_2014-12-01,Mwh_2015-01-01,Mwh_2015-02-01,Mwh_2015-03-01,Mwh_2015-04-01,Mwh_2015-05-01,Mwh_2015-06-01,Mwh_2015-07-01,Mwh_2015-08-01,Mwh_2015-09-01,Mwh_2015-10-01,Mwh_2015-11-01,Mwh_2015-12-01,Mwh_2016-01-01,Mwh_2016-02-01,Mwh_2016-03-01,Mwh_2016-04-01,Mwh_2016-05-01,Mwh_2016-06-01,Mwh_2016-07-01,Mwh_2016-08-01,Mwh_2016-09-01,Mwh_2016-10-01,Mwh_2016-11-01,Mwh_2016-12-01,Mwh_2017-01-01,Mwh_2017-02-01,Mwh_2017-03-01,Mwh_2017-04-01,Mwh_2017-05-01,Mwh_2017-06-01,Mwh_2017-07-01,Mwh_2017-08-01,Mwh_2017-09-01,Mwh_2017-10-01,Mwh_2017-11-01,Mwh_2017-12-01,Mwh_2018-01-01,Mwh_2018-02-01,Mwh_2018-03-01,Mwh_2018-04-01,Mwh_2018-05-01,Mwh_2018-06-01,Mwh_2018-07-01,Mwh_2018-08-01,Mwh_2018-09-01,Mwh_2018-10-01,Mwh_2018-11-01,Mwh_2018-12-01,Mwh_2019-01-01,Mwh_2019-02-01,Mwh_2019-03-01,Mwh_2019-04-01,Mwh_2019-05-01,Mwh_2019-06-01,Mwh_2019-07-01,Mwh_2019-08-01,Mwh_2019-09-01,Mwh_2019-10-01,Mwh_2019-11-01,Mwh_2019-12-01,Mwh_2020-01-01,Mwh_2020-02-01,Mwh_2020-03-01,Mwh_2020-04-01,Mwh_2020-05-01,Mwh_2020-06-01,Mwh_2020-07-01,Mwh_2020-08-01,Mwh_2020-09-01,Mwh_2020-10-01,Mwh_2020-11-01,Mwh_2020-12-01,Mwh_2021-01-01,Mwh_2021-02-01,Mwh_2021-03-01,Mwh_2021-04-01,Mwh_2021-05-01,Mwh_2021-06-01,Mwh_2021-07-01,Mwh_2021-08-01,Mwh_2021-09-01,Mwh_2021-10-01,Mwh_2021-11-01,Mwh_2021-12-01,Mwh_2022-01-01,Mwh_2022-02-01,Mwh_2022-03-01,Mwh_2022-04-01,Mwh_2022-05-01,Mwh_2022-06-01,Mwh_2022-07-01,Mwh_2022-08-01,Mwh_2022-09-01,Mwh_2022-10-01,Mwh_2022-11-01,Mwh_2022-12-01,Mwh_2023-01-01,Mwh_2023-02-01,Mwh_2023-03-01,Mwh_2023-04-01,Mwh_2023-05-01,Mwh_2023-06-01,Mwh_2023-07-01,Mwh_2023-08-01,Mwh_2023-09-01,Mwh_2023-10-01,Mwh_2023-11-01,Mwh_2023-12-01,Mwh_2024-01-01,Mwh_2024-02-01,Mwh_2024-03-01,Mwh_2024-04-01,Mwh_2024-05-01,Mwh_2024-06-01,Mwh_2024-07-01,Mwh_2024-08-01,Mwh_2024-09-01,Mwh_2024-10-01,Mwh_2024-11-01,Mwh_2024-12-01,Mwh_2025-01-01
Americas,Northern America,USA,Americas,USA,Rivian Automotive,Rivian,Rivian R1T BEV,PUP-E,PUP-E,R1,BEV,CCS,135,NA,NMC,NA,Prismatic,Samsung SDI,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,142,336,424,165,414,585,805,1295,1867,1650,1500,1964,1870,1900,2054,1500,1100,1266,1500,1500,1340,1200,1100,1064,1000,1100,1272,800,900,800,700,800,1158,925,1076,750,850,700,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.485,19.17,45.36,57.24,22.275,55.89,78.975,108.675,174.825,252.045,222.75,202.5,265.14,252.45,256.5,277.29,202.5,148.5,170.91,202.5,202.5,180.9,162,148.5,143.64,135,148.5,171.72,108,121.5,108,94.5,108,156.33,124.875,145.26,101.25,114.75,94.5,148.5,108
Americas,Northern America,USA,Europe,UK,BMW Group,Rolls Royce,Rolls Royce Spectre BEV,SS,SS,Architecture of Luxury,BEV,CCS,107,NA,NMC,NA,NA,Samsung SDI,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,68,60,59,62,40,36,30,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0.321,0.321,7.276,6.42,6.313,6.634,4.28,3.852,3.21,4.066,3.103
Americas,Northern America,USA,Europe,France,Mercedes-Benz Group,Smart,Smart Fortwo BEV,Car-A,Car-A,"A453, C453",BEV,NA,17.6,260,NMC,NMC 622,Pouch,LG Energy Solution,Nichia,2,0,0,0,60,53,58,182,137,111,153,167,97,122,186,203,206,278,298,208,182,150,313,351,147,76,103,124,102,94,109,106,94,75,178,179,48,54,70,66,75,53,62,55,44,43,47,40,15,22,13,3,1,3,0,94,123,73,68,129,84,90,103,80,110,109,90,93,85,82,87,105,71,49,77,73,91,64,48,64,54,0,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1.7072,2.1472,3.2736,3.5728,3.6256,4.8928,5.2448,3.6608,3.2032,2.64,5.5088,6.1776,2.5872,1.3376,1.8128,2.1824,1.7952,1.6544,1.9184,1.8656,1.6544,1.32,3.1328,3.1504,0.8448,0.9504,1.232,1.1616,1.32,0.9328,1.0912,0.968,0.7744,0.7568,0.8272,0.704,0.264,0.3872,0.2288,0.0528,0.0176,0.0528,0,1.6544,2.1648,1.2848,1.1968,2.2704,1.4784,1.584,1.8128,1.408,1.936,1.9184,1.584,1.6368,1.496,1.4432,1.5312,1.848,1.2496,0.8624,1.3552,1.2848,1.6016,1.1264,0.8448,1.1264,0.9504,0,0,0.2464,0.2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,Northern America,USA,Asia-Pacific,Japan,Subaru Corp.,Subaru,Subaru Crosstrek PHEV,SUV-C,SUV-C,Subaru,PHEV,NA,8.8,NA,NCA,NA,NA,Panasonic,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,45,372,321,237,324,252,307,337,361,256,284,119,81,189,217,221,238,0,227,204,268,188,226,302,326,347,133,255,189,205,179,83,185,203,186,181,130,106,156,201,258,177,189,180,257,253,272,224,84,24,14,0,6,1,0,0,0,3,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088,0.2992,0.396,3.2736,2.8248,2.0856,2.8512,2.2176,2.7016,2.9656,3.1768,2.2528,2.4992,1.0472,0.7128,1.6632,1.9096,1.9448,2.0944,0,1.9976,1.7952,2.3584,1.6544,1.9888,2.6576,2.8688,3.0536,1.1704,2.244,1.6632,1.804,1.5752,0.7304,1.628,1.7864,1.6368,1.5928,1.144,0.9328,1.3728,1.7688,2.2704,1.5576,1.6632,1.584,2.2616,2.2264,2.3936,1.9712,0.7392,0.2112,0.1232,0,0.0528,0.0088,0,0,0,0.0264,0,0,0.0088,0.0176,0,0.0088,0.0088,0,0,0,0,0
Americas,Northern America,USA,Asia-Pacific,Japan,Subaru Corp.,Subaru,Subaru Solterra BEV,SUV-D,SUV-D,e-TNGA,BEV,CCS,71.4,NA,NMC,NA,NA,Panasonic,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,825,499,347,513,603,436,574,758,915,1118,1210,943,956,379,322,446,1456,1546,1236,1261,1417,1074,1078,1067,1165,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7116,58.905,35.6286,24.7758,36.6282,43.0542,31.1304,40.9836,54.1212,65.331,79.8252,86.394,67.3302,68.2584,27.0606,22.9908,31.8444,103.9584,110.3844,88.2504,90.0354,101.1738,76.6836,76.9692,76.1838,83.181,75.1128
Americas,Northern America,USA,Americas,USA,Tesla Inc.,Tesla,Tesla Cybertruck BEV,PUP-E,PUP-E,tba,BEV,CCS,123,NA,NMC,NA,NA,Tesla,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,500,1000,2000,1598,2992,3850,4005,4486,4481,4287,3360,3670,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,3.075,61.5,123,246,196.554,368.016,473.55,492.615,551.778,551.163,527.301,413.28,451.41,369
Americas,Northern America,USA,Americas,USA,Tesla Inc.,Tesla,Tesla Model 3 BEV,Car-D,Car-D,Tesla Gen-2,BEV,Tesla SC,54/80/82,261,NCA,NCA,Cylindrical,Panasonic,Sumitomo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,75,117,145,345,1052,1875,2485,3820,3775,6050,5845,14250,17800,22250,17750,18650,25160,6500,5750,11575,10050,12950,19403,12244,11361,13550,9000,10300,22420,2800,4000,15869,4000,6000,8300,8000,8000,10800,8000,8500,11970,5000,7400,17050,6000,8000,15440,8000,10400,17700,7368,8556,13099,7000,9000,14650,8800,9600,11440,9300,10300,11800,12200,9300,14200,10700,9500,8500,9000,8800,12500,8000,7500,8100,7000,6000,9500,3501,2993,3009,3995,4510,5511,4345,4990,6006,5515,4995,5025,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,6,9.36,11.6,27.6,84.16,142.5,188.86,290.32,286.9,459.8,444.22,1083,1352.8,1691,1349,1417.4,1912.16,494,437,879.7,763.8,984.2,1474.628,930.544,863.436,1029.8,684,782.8,1703.92,196,280,1110.83,280,420,581,560,560,756,560,595,837.9,355,525.4,1210.55,426,568,1096.24,568,738.4,1256.7,523.128,607.476,930.029,574,738,1201.3,721.6,787.2,938.08,762.6,844.6,967.6,1000.4,762.6,1164.4,877.4,779,697,738,721.6,1025,656,615,664.2,574,492,779,287.082,245.426,246.738,327.59,369.82,451.902,356.29,409.18,492.492,452.23,409.59,412.05,344.4
Americas,Northern America,USA,Americas,USA,Tesla Inc.,Tesla,Tesla Model 3 BEV,Car-D,Car-D,Tesla Gen-2,BEV,Tesla SC,55,160,LFP,LFP,Prismatic,CATL,Dynanonic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,3714,8566,2500,3000,5400,3000,4000,4200,4350,5371,7322,8100,8949,10072,8920,8700,8000,8820,8742,12328,7900,7500,7950,10000,10000,13000,7690,7330,5850,7418,9181,10452,9155,9006,9503,9485,9005,8950,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.5,204.27,471.13,137.5,165,297,165,220,231,239.25,295.405,402.71,445.5,492.195,553.96,490.6,478.5,440,485.1,480.81,678.04,434.5,412.5,437.25,550,550,715,422.95,403.15,321.75,407.99,504.955,574.86,503.525,495.33,522.665,521.675,495.275,492.25,429
Americas,Northern America,USA,Americas,USA,Tesla Inc.,Tesla,Tesla Model S BEV,Car-E,Car-E,Tesla Gen-1,BEV,Tesla SC,60/75/85/90/100,284,NCA,NCA,Cylindrical,Panasonic,Sumitomo,1200,1400,2300,2100,1700,1350,1300,1300,1500,800,1200,1500,850,1123,1347,1127,1037,1547,837,627,2537,1337,1235,3529,1051,1147,2235,1563,2252,2588,1477,1168,2265,1782,3112,3365,850,1550,3990,800,1200,3700,1954,2852,4350,700,1100,5850,900,1750,3450,1125,1620,2350,1425,2150,4860,1120,1335,4975,800,1125,3375,1250,1520,1786,1200,2625,3750,1350,2750,2979,875,800,1480,715,925,1435,875,900,1195,1050,1100,1800,600,800,1300,500,600,1850,800,1000,1600,800,1500,2000,300,100,80,20,0,1760,2300,2900,3650,3300,3520,3900,2991,2500,4600,3000,3300,3060,2200,2500,3780,1900,1900,2350,900,1000,1000,1000,900,1390,1000,1250,1350,1150,2100,2500,1198,1200,1300,1200,1400,1405,1020,889,790,805,795,1390,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.75,84.225,101.025,84.525,77.775,116.025,62.775,47.025,190.275,100.275,92.625,264.675,89.335,97.495,189.975,132.855,191.42,219.98,125.545,99.28,192.525,151.47,264.52,286.025,70.55,128.65,331.17,66.4,99.6,307.1,162.182,236.716,361.05,58.1,91.3,485.55,76.5,148.75,293.25,95.625,137.7,199.75,121.125,182.75,413.1,95.2,113.475,422.875,68,95.625,286.875,106.25,129.2,151.81,102,223.125,318.75,114.75,233.75,253.215,87.5,80,148,71.5,92.5,143.5,87.5,90,119.5,105,110,180,60,80,130,50,60,185,80,100,160,80,150,200,30,10,8,2,0,176,230,290,365,330,352,390,299.1,250,460,300,330,306,220,250,378,190,190,235,90,100,100,100,90,139,100,125,135,115,210,250,119.8,120,130,120,140,140.5,102,88.9,79,80.5,79.5,139,120
Americas,Northern America,USA,Americas,USA,Tesla Inc.,Tesla,Tesla Model X BEV,SUV-E,SUV-E,Tesla Gen-1,BEV,Tesla SC,60/75/90/100,284,NCA,NCA,Cylindrical,Panasonic,Sumitomo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,199,270,270,1860,795,1600,2145,750,1833,3200,725,900,3875,750,800,2750,715,1730,2200,1650,1575,3120,850,1875,3300,700,975,2825,1025,1450,1350,1325,2750,3975,1225,3200,3850,950,1100,1585,1040,1260,2195,1225,1625,1712,1450,1800,2500,800,1000,1700,400,500,2350,1000,1100,2300,1000,1800,2700,420,125,100,5,0,0,0,0,0,0,50,300,600,1200,2100,1750,1850,2352,2600,2700,4100,2000,2200,2600,1350,1500,1410,1500,2100,2600,2100,2200,2400,2600,3500,3400,2002,2200,2300,2000,2100,2195,1280,1084,1410,1495,1395,2190,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.36,0.45,17.91,24.3,24.3,167.4,71.55,144,193.05,67.5,164.97,288,65.25,81,348.75,67.5,72,247.5,64.35,155.7,198,148.5,141.75,280.8,76.5,168.75,297,63,87.75,254.25,92.25,130.5,121.5,119.25,247.5,357.75,110.25,288,346.5,95,110,158.5,104,126,219.5,122.5,162.5,171.2,145,180,250,80,100,170,40,50,235,100,110,230,100,180,270,42,12.5,10,0.5,0,0,0,0,0,0,5,30,60,120,210,175,185,235.2,260,270,410,200,220,260,135,150,141,150,210,260,210,220,240,260,350,340,200.2,220,230,200,210,219.5,128,108.4,141,149.5,139.5,219,180
Americas,Northern America,USA,Americas,USA,Tesla Inc.,Tesla,Tesla Model Y BEV,SUV-D,SUV-D,Tesla Gen-2,BEV,Tesla SC,80,261,NCA,NCA,Cylindrical,Panasonic,Sumitomo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,1200,1800,6900,7500,8000,12000,10000,10500,14600,7500,9300,21500,10000,12000,21000,11500,13900,21900,13500,15800,27500,13500,16700,28310,16000,20000,24430,16750,18000,22905,21950,19277,29420,29905,31128,31330,30100,29807,32353,31900,31000,30430,30500,30070,32500,26329,26977,27178,30917,32795,35050,29995,29033,31991,32013,34000,32025,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,96,144,552,600,640,960,800,840,1168,600,744,1720,800,960,1680,920,1112,1752,1080,1264,2200,1080,1336,2264.8,1280,1600,1954.4,1340,1440,1832.4,1756,1542.16,2353.6,2392.4,2490.24,2506.4,2408,2384.56,2588.24,2552,2480,2434.4,2440,2405.6,2600,2106.32,2158.16,2174.24,2473.36,2623.6,2804,2399.6,2322.64,2559.28,2561.04,2720,2562,2160
Americas,Northern America,USA,Americas,USA,Tesla Inc.,Tesla,Tesla Roadster BEV,SS,SS,Tesla,BEV,NA,53,NA,LCO,NA,NA,LG Energy Solution,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,Northern America,USA,Europe,Norway,Other,Think,Think City BEV,Car-A,Car-A,tba,BEV,NA,23,NA,Zebra,NA,NA,EnerDEL,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
