State,Year,Powertrain,Value,Scenario,Country,Value_thousands,code,Group
Mississippi,2033,PHEV,162,Repeal,US,0.162,MS,PHEV.Repeal
Mississippi,2033,ICE,111449.291458453,Repeal,US,111.44929145845299,MS,ICE.Repeal
Mississippi,2034,BEV,678,Repeal,US,0.678,MS,BEV.Repeal
Mississippi,2034,PHEV,237,Repeal,US,0.237,MS,PHEV.Repeal
Mississippi,2034,ICE,109502.27478409,Repeal,US,109.50227478408999,MS,ICE.Repeal
Mississippi,2035,BEV,1043,Repeal,US,1.043,MS,BEV.Repeal
Mississippi,2035,PHEV,336,Repeal,US,0.336,MS,PHEV.Repeal
Mississippi,2035,ICE,107592.086985375,Repeal,US,107.592086985375,MS,ICE.Repeal
Mississippi,2036,BEV,1556,Repeal,US,1.556,MS,BEV.Repeal
Mississippi,2036,PHEV,464,Repeal,US,0.464,MS,PHEV.Repeal
Mississippi,2036,ICE,105724.422604154,Repeal,US,105.724422604154,MS,ICE.Repeal
Mississippi,2037,BEV,2820,Repeal,US,2.82,MS,BEV.Repeal
Mississippi,2037,PHEV,746,Repeal,US,0.746,MS,PHEV.Repeal
Mississippi,2037,ICE,103888.192124441,Repeal,US,103.888192124441,MS,ICE.Repeal
Mississippi,2038,BEV,4620,Repeal,US,4.62,MS,BEV.Repeal
Mississippi,2038,PHEV,1129,Repeal,US,1.129,MS,PHEV.Repeal
Mississippi,2038,ICE,102056.704001899,Repeal,US,102.05670400189899,MS,ICE.Repeal
Mississippi,2039,BEV,7063,Repeal,US,7.063,MS,BEV.Repeal
Mississippi,2039,PHEV,1663,Repeal,US,1.663,MS,PHEV.Repeal
Mississippi,2039,ICE,100187.748362423,Repeal,US,100.187748362423,MS,ICE.Repeal
Mississippi,2040,BEV,10083,Repeal,US,10.083,MS,BEV.Repeal
Mississippi,2040,PHEV,2272,Repeal,US,2.272,MS,PHEV.Repeal
Mississippi,2040,ICE,98229.6217072801,Repeal,US,98.22962170728009,MS,ICE.Repeal
Mississippi,2041,BEV,13551,Repeal,US,13.551,MS,BEV.Repeal
Mississippi,2041,PHEV,2995,Repeal,US,2.995,MS,PHEV.Repeal
Mississippi,2041,ICE,96131.3782447289,Repeal,US,96.1313782447289,MS,ICE.Repeal
Mississippi,2042,BEV,17300,Repeal,US,17.3,MS,BEV.Repeal
Mississippi,2042,PHEV,3756,Repeal,US,3.756,MS,PHEV.Repeal
Mississippi,2042,ICE,93835.3668292307,Repeal,US,93.8353668292307,MS,ICE.Repeal
Mississippi,2043,BEV,21033,Repeal,US,21.033,MS,BEV.Repeal
Mississippi,2043,PHEV,4547,Repeal,US,4.547,MS,PHEV.Repeal
Mississippi,2043,ICE,91305.5186036081,Repeal,US,91.30551860360809,MS,ICE.Repeal
Mississippi,2044,BEV,24738,Repeal,US,24.738,MS,BEV.Repeal
Mississippi,2044,PHEV,5365,Repeal,US,5.365,MS,PHEV.Repeal
Mississippi,2044,ICE,88520.0658708914,Repeal,US,88.5200658708914,MS,ICE.Repeal
Mississippi,2045,BEV,28489,Repeal,US,28.489,MS,BEV.Repeal
Mississippi,2045,PHEV,6155,Repeal,US,6.155,MS,PHEV.Repeal
Mississippi,2045,ICE,85479.6204552633,Repeal,US,85.4796204552633,MS,ICE.Repeal
Mississippi,2046,BEV,32111,Repeal,US,32.111,MS,BEV.Repeal
Mississippi,2046,PHEV,6895,Repeal,US,6.895,MS,PHEV.Repeal
Mississippi,2046,ICE,82208.7298933082,Repeal,US,82.2087298933082,MS,ICE.Repeal
Mississippi,2047,BEV,35594,Repeal,US,35.594,MS,BEV.Repeal
Mississippi,2047,PHEV,7538,Repeal,US,7.538,MS,PHEV.Repeal
Mississippi,2047,ICE,78741.9911154214,Repeal,US,78.7419911154214,MS,ICE.Repeal
Mississippi,2048,BEV,38874,Repeal,US,38.874,MS,BEV.Repeal
Mississippi,2048,PHEV,8048,Repeal,US,8.048,MS,PHEV.Repeal
Mississippi,2048,ICE,75144.2511011858,Repeal,US,75.1442511011858,MS,ICE.Repeal
Mississippi,2049,BEV,41932,Repeal,US,41.932,MS,BEV.Repeal
Mississippi,2049,PHEV,8421,Repeal,US,8.421,MS,PHEV.Repeal
Mississippi,2049,ICE,71475.2506412719,Repeal,US,71.4752506412719,MS,ICE.Repeal
Mississippi,2050,BEV,44737,Repeal,US,44.737,MS,BEV.Repeal
Mississippi,2050,PHEV,8657,Repeal,US,8.657,MS,PHEV.Repeal
Mississippi,2050,ICE,67806.3185559975,Repeal,US,67.80631855599749,MS,ICE.Repeal
Missouri,2020,BEV,3,Repeal,US,0.003,MO,BEV.Repeal
Missouri,2020,PHEV,1,Repeal,US,0.001,MO,PHEV.Repeal
Missouri,2020,ICE,253777.525855871,Repeal,US,253.777525855871,MO,ICE.Repeal
Missouri,2021,BEV,4,Repeal,US,0.004,MO,BEV.Repeal
Missouri,2021,PHEV,5,Repeal,US,0.005,MO,PHEV.Repeal
Missouri,2021,ICE,248658.001075847,Repeal,US,248.65800107584698,MO,ICE.Repeal
Missouri,2022,BEV,9,Repeal,US,0.009,MO,BEV.Repeal
Missouri,2022,PHEV,6,Repeal,US,0.006,MO,PHEV.Repeal
Missouri,2022,ICE,244577.51105712,Repeal,US,244.57751105711998,MO,ICE.Repeal
Missouri,2023,BEV,19,Repeal,US,0.019,MO,BEV.Repeal
Missouri,2023,PHEV,15,Repeal,US,0.015,MO,PHEV.Repeal
Missouri,2023,ICE,241246.102129946,Repeal,US,241.246102129946,MO,ICE.Repeal
Missouri,2024,BEV,32,Repeal,US,0.032,MO,BEV.Repeal
Missouri,2024,PHEV,24,Repeal,US,0.024,MO,PHEV.Repeal
Missouri,2024,ICE,238652.06752967,Repeal,US,238.65206752966998,MO,ICE.Repeal
Missouri,2025,BEV,48,Repeal,US,0.048,MO,BEV.Repeal
Missouri,2025,PHEV,35,Repeal,US,0.035,MO,PHEV.Repeal
Missouri,2025,ICE,236608.829281832,Repeal,US,236.60882928183202,MO,ICE.Repeal
Missouri,2026,BEV,102,Repeal,US,0.102,MO,BEV.Repeal
Missouri,2026,PHEV,85,Repeal,US,0.085,MO,PHEV.Repeal
Missouri,2026,ICE,235115.265448581,Repeal,US,235.115265448581,MO,ICE.Repeal
Missouri,2027,BEV,184,Repeal,US,0.184,MO,BEV.Repeal
Missouri,2027,PHEV,141,Repeal,US,0.141,MO,PHEV.Repeal
Missouri,2027,ICE,233998.313380727,Repeal,US,233.99831338072698,MO,ICE.Repeal
Missouri,2028,BEV,293,Repeal,US,0.293,MO,BEV.Repeal
Missouri,2028,PHEV,231,Repeal,US,0.231,MO,PHEV.Repeal
Missouri,2028,ICE,233159.363968747,Repeal,US,233.159363968747,MO,ICE.Repeal
Missouri,2029,BEV,454,Repeal,US,0.454,MO,BEV.Repeal
Missouri,2029,PHEV,355,Repeal,US,0.355,MO,PHEV.Repeal
Missouri,2029,ICE,232510.859283689,Repeal,US,232.510859283689,MO,ICE.Repeal
Missouri,2030,BEV,718,Repeal,US,0.718,MO,BEV.Repeal
Missouri,2030,PHEV,505,Repeal,US,0.505,MO,PHEV.Repeal
Missouri,2030,ICE,231947.96529359,Repeal,US,231.94796529359002,MO,ICE.Repeal
Missouri,2031,BEV,1047,Repeal,US,1.047,MO,BEV.Repeal
Missouri,2031,PHEV,640,Repeal,US,0.64,MO,PHEV.Repeal
Missouri,2031,ICE,231372.036514314,Repeal,US,231.372036514314,MO,ICE.Repeal
Missouri,2032,BEV,1473,Repeal,US,1.473,MO,BEV.Repeal
Missouri,2032,PHEV,779,Repeal,US,0.779,MO,PHEV.Repeal
Missouri,2032,ICE,230634.514706605,Repeal,US,230.634514706605,MO,ICE.Repeal
Missouri,2033,BEV,2113,Repeal,US,2.113,MO,BEV.Repeal
Missouri,2033,PHEV,1002,Repeal,US,1.002,MO,PHEV.Repeal
Missouri,2033,ICE,229674.608364326,Repeal,US,229.67460836432602,MO,ICE.Repeal
Missouri,2034,BEV,3068,Repeal,US,3.068,MO,BEV.Repeal
Missouri,2034,PHEV,1278,Repeal,US,1.278,MO,PHEV.Repeal
Missouri,2034,ICE,228386.783926546,Repeal,US,228.386783926546,MO,ICE.Repeal
Missouri,2035,BEV,4429,Repeal,US,4.429,MO,BEV.Repeal
Missouri,2035,PHEV,1675,Repeal,US,1.675,MO,PHEV.Repeal
Missouri,2035,ICE,226722.118118949,Repeal,US,226.722118118949,MO,ICE.Repeal
Missouri,2036,BEV,6173,Repeal,US,6.173,MO,BEV.Repeal
Missouri,2036,PHEV,2168,Repeal,US,2.168,MO,PHEV.Repeal
Missouri,2036,ICE,224624.214286519,Repeal,US,224.62421428651902,MO,ICE.Repeal
Missouri,2037,BEV,8896,Repeal,US,8.896,MO,BEV.Repeal
Missouri,2037,PHEV,2742,Repeal,US,2.742,MO,PHEV.Repeal
Missouri,2037,ICE,222048.63010184,Repeal,US,222.04863010184002,MO,ICE.Repeal
Missouri,2038,BEV,12498,Repeal,US,12.498,MO,BEV.Repeal
Missouri,2038,PHEV,3450,Repeal,US,3.45,MO,PHEV.Repeal
Missouri,2038,ICE,218963.4134098,Repeal,US,218.9634134098,MO,ICE.Repeal
Missouri,2039,BEV,17139,Repeal,US,17.139,MO,BEV.Repeal
Missouri,2039,PHEV,4369,Repeal,US,4.369,MO,PHEV.Repeal
Missouri,2039,ICE,215346.806671153,Repeal,US,215.346806671153,MO,ICE.Repeal
Missouri,2040,BEV,22823,Repeal,US,22.823,MO,BEV.Repeal
Missouri,2040,PHEV,5370,Repeal,US,5.37,MO,PHEV.Repeal
Missouri,2040,ICE,211186.107616459,Repeal,US,211.186107616459,MO,ICE.Repeal
Missouri,2041,BEV,29391,Repeal,US,29.391,MO,BEV.Repeal
Missouri,2041,PHEV,6570,Repeal,US,6.57,MO,PHEV.Repeal
Missouri,2041,ICE,206528.181114119,Repeal,US,206.528181114119,MO,ICE.Repeal
Missouri,2042,BEV,36652,Repeal,US,36.652,MO,BEV.Repeal
Missouri,2042,PHEV,7887,Repeal,US,7.887,MO,PHEV.Repeal
Missouri,2042,ICE,201307.93116534,Repeal,US,201.30793116534,MO,ICE.Repeal
Missouri,2043,BEV,44184,Repeal,US,44.184,MO,BEV.Repeal
Missouri,2043,PHEV,9338,Repeal,US,9.338,MO,PHEV.Repeal
Missouri,2043,ICE,195557.066049242,Repeal,US,195.55706604924202,MO,ICE.Repeal
Missouri,2044,BEV,52004,Repeal,US,52.004,MO,BEV.Repeal
Missouri,2044,PHEV,10939,Repeal,US,10.939,MO,PHEV.Repeal
Missouri,2044,ICE,189309.412885483,Repeal,US,189.309412885483,MO,ICE.Repeal
Missouri,2045,BEV,60307,Repeal,US,60.307,MO,BEV.Repeal
Missouri,2045,PHEV,12610,Repeal,US,12.61,MO,PHEV.Repeal
Missouri,2045,ICE,182631.91453786,Repeal,US,182.63191453785998,MO,ICE.Repeal
Missouri,2046,BEV,68718,Repeal,US,68.718,MO,BEV.Repeal
Missouri,2046,PHEV,14244,Repeal,US,14.244,MO,PHEV.Repeal
Missouri,2046,ICE,175606.930967633,Repeal,US,175.606930967633,MO,ICE.Repeal
Missouri,2047,BEV,77135,Repeal,US,77.135,MO,BEV.Repeal
Missouri,2047,PHEV,15751,Repeal,US,15.751,MO,PHEV.Repeal
Missouri,2047,ICE,168321.537746086,Repeal,US,168.321537746086,MO,ICE.Repeal
Missouri,2048,BEV,85389,Repeal,US,85.389,MO,BEV.Repeal
Missouri,2048,PHEV,17036,Repeal,US,17.036,MO,PHEV.Repeal
Missouri,2048,ICE,160894.572024919,Repeal,US,160.894572024919,MO,ICE.Repeal
Missouri,2049,BEV,93258,Repeal,US,93.258,MO,BEV.Repeal
Missouri,2049,PHEV,18040,Repeal,US,18.04,MO,PHEV.Repeal
Missouri,2049,ICE,153434.248434584,Repeal,US,153.434248434584,MO,ICE.Repeal
Missouri,2050,BEV,100582,Repeal,US,100.582,MO,BEV.Repeal
Missouri,2050,PHEV,18748,Repeal,US,18.748,MO,PHEV.Repeal
Missouri,2050,ICE,146058.813911118,Repeal,US,146.058813911118,MO,ICE.Repeal
Montana,2020,BEV,0,Repeal,US,0,MT,BEV.Repeal
Montana,2020,PHEV,0,Repeal,US,0,MT,PHEV.Repeal
Montana,2020,ICE,59764.1910526057,Repeal,US,59.7641910526057,MT,ICE.Repeal
Montana,2021,BEV,0,Repeal,US,0,MT,BEV.Repeal
Montana,2021,PHEV,0,Repeal,US,0,MT,PHEV.Repeal
Montana,2021,ICE,55227.8480025121,Repeal,US,55.227848002512104,MT,ICE.Repeal
Montana,2022,BEV,0,Repeal,US,0,MT,BEV.Repeal
Montana,2022,PHEV,0,Repeal,US,0,MT,PHEV.Repeal
Montana,2022,ICE,51238.9147954351,Repeal,US,51.2389147954351,MT,ICE.Repeal
Montana,2023,BEV,0,Repeal,US,0,MT,BEV.Repeal
Montana,2023,PHEV,0,Repeal,US,0,MT,PHEV.Repeal
Montana,2023,ICE,47731.2898920398,Repeal,US,47.7312898920398,MT,ICE.Repeal
Montana,2024,BEV,1,Repeal,US,0.001,MT,BEV.Repeal
Montana,2024,PHEV,0,Repeal,US,0,MT,PHEV.Repeal
Montana,2024,ICE,44676.9765532114,Repeal,US,44.676976553211404,MT,ICE.Repeal
Montana,2025,BEV,3,Repeal,US,0.003,MT,BEV.Repeal
Montana,2025,PHEV,1,Repeal,US,0.001,MT,PHEV.Repeal
Montana,2025,ICE,42027.7504892967,Repeal,US,42.0277504892967,MT,ICE.Repeal
Montana,2026,BEV,13,Repeal,US,0.013,MT,BEV.Repeal
Montana,2026,PHEV,5,Repeal,US,0.005,MT,PHEV.Repeal
Montana,2026,ICE,39784.401674885,Repeal,US,39.784401674885,MT,ICE.Repeal
Montana,2027,BEV,27,Repeal,US,0.027,MT,BEV.Repeal
Montana,2027,PHEV,13,Repeal,US,0.013,MT,PHEV.Repeal
Montana,2027,ICE,37880.459094827,Repeal,US,37.880459094826996,MT,ICE.Repeal
Montana,2028,BEV,45,Repeal,US,0.045,MT,BEV.Repeal
Montana,2028,PHEV,21,Repeal,US,0.021,MT,PHEV.Repeal
Montana,2028,ICE,36285.9564360611,Repeal,US,36.2859564360611,MT,ICE.Repeal
Montana,2029,BEV,70,Repeal,US,0.07,MT,BEV.Repeal
Montana,2029,PHEV,34,Repeal,US,0.034,MT,PHEV.Repeal
Montana,2029,ICE,34974.2891313794,Repeal,US,34.9742891313794,MT,ICE.Repeal
Montana,2030,BEV,109,Repeal,US,0.109,MT,BEV.Repeal
Montana,2030,PHEV,50,Repeal,US,0.05,MT,PHEV.Repeal
Montana,2030,ICE,33916.3208257121,Repeal,US,33.9163208257121,MT,ICE.Repeal
Montana,2031,BEV,159,Repeal,US,0.159,MT,BEV.Repeal
Montana,2031,PHEV,68,Repeal,US,0.068,MT,PHEV.Repeal
Montana,2031,ICE,33084.3943408134,Repeal,US,33.0843943408134,MT,ICE.Repeal
Montana,2032,BEV,226,Repeal,US,0.226,MT,BEV.Repeal
Montana,2032,PHEV,86,Repeal,US,0.086,MT,PHEV.Repeal
Montana,2032,ICE,32446.3905340599,Repeal,US,32.4463905340599,MT,ICE.Repeal
Montana,2033,BEV,329,Repeal,US,0.329,MT,BEV.Repeal
Montana,2033,PHEV,125,Repeal,US,0.125,MT,PHEV.Repeal
Montana,2033,ICE,31976.3484046648,Repeal,US,31.9763484046648,MT,ICE.Repeal
Montana,2034,BEV,501,Repeal,US,0.501,MT,BEV.Repeal
Montana,2034,PHEV,181,Repeal,US,0.181,MT,PHEV.Repeal
Montana,2034,ICE,31642.7215226616,Repeal,US,31.6427215226616,MT,ICE.Repeal
Montana,2035,BEV,740,Repeal,US,0.74,MT,BEV.Repeal
Montana,2035,PHEV,250,Repeal,US,0.25,MT,PHEV.Repeal
Montana,2035,ICE,31420.1101959274,Repeal,US,31.4201101959274,MT,ICE.Repeal
Montana,2036,BEV,1049,Repeal,US,1.049,MT,BEV.Repeal
Montana,2036,PHEV,346,Repeal,US,0.346,MT,PHEV.Repeal
Montana,2036,ICE,31278.7116776444,Repeal,US,31.278711677644402,MT,ICE.Repeal
Montana,2037,BEV,1544,Repeal,US,1.544,MT,BEV.Repeal
Montana,2037,PHEV,463,Repeal,US,0.463,MT,PHEV.Repeal
Montana,2037,ICE,31187.2919854997,Repeal,US,31.1872919854997,MT,ICE.Repeal
Montana,2038,BEV,2179,Repeal,US,2.179,MT,BEV.Repeal
Montana,2038,PHEV,607,Repeal,US,0.607,MT,PHEV.Repeal
Montana,2038,ICE,31113.6846514328,Repeal,US,31.1136846514328,MT,ICE.Repeal
Montana,2039,BEV,2992,Repeal,US,2.992,MT,BEV.Repeal
Montana,2039,PHEV,775,Repeal,US,0.775,MT,PHEV.Repeal
Montana,2039,ICE,31025.3145233831,Repeal,US,31.0253145233831,MT,ICE.Repeal
Montana,2040,BEV,3950,Repeal,US,3.95,MT,BEV.Repeal
Montana,2040,PHEV,956,Repeal,US,0.956,MT,PHEV.Repeal
Montana,2040,ICE,30890.7419364328,Repeal,US,30.8907419364328,MT,ICE.Repeal
Montana,2041,BEV,5036,Repeal,US,5.036,MT,BEV.Repeal
Montana,2041,PHEV,1163,Repeal,US,1.163,MT,PHEV.Repeal
Montana,2041,ICE,30699.3189542218,Repeal,US,30.6993189542218,MT,ICE.Repeal
Montana,2042,BEV,6203,Repeal,US,6.203,MT,BEV.Repeal
Montana,2042,PHEV,1381,Repeal,US,1.381,MT,PHEV.Repeal
Montana,2042,ICE,30405.7627597158,Repeal,US,30.4057627597158,MT,ICE.Repeal
Montana,2043,BEV,7418,Repeal,US,7.418,MT,BEV.Repeal
Montana,2043,PHEV,1622,Repeal,US,1.622,MT,PHEV.Repeal
Montana,2043,ICE,29993.3341051624,Repeal,US,29.9933341051624,MT,ICE.Repeal
Montana,2044,BEV,8667,Repeal,US,8.667,MT,BEV.Repeal
Montana,2044,PHEV,1886,Repeal,US,1.886,MT,PHEV.Repeal
Montana,2044,ICE,29453.050875077,Repeal,US,29.453050875077,MT,ICE.Repeal
Montana,2045,BEV,9980,Repeal,US,9.98,MT,BEV.Repeal
Montana,2045,PHEV,2160,Repeal,US,2.16,MT,PHEV.Repeal
Montana,2045,ICE,28787.044183661,Repeal,US,28.787044183661,MT,ICE.Repeal
Montana,2046,BEV,11315,Repeal,US,11.315,MT,BEV.Repeal
Montana,2046,PHEV,2425,Repeal,US,2.425,MT,PHEV.Repeal
Montana,2046,ICE,28004.8365532674,Repeal,US,28.0048365532674,MT,ICE.Repeal
Montana,2047,BEV,12656,Repeal,US,12.656,MT,BEV.Repeal
Montana,2047,PHEV,2669,Repeal,US,2.669,MT,PHEV.Repeal
Montana,2047,ICE,27119.0355680912,Repeal,US,27.1190355680912,MT,ICE.Repeal
Montana,2048,BEV,13977,Repeal,US,13.977,MT,BEV.Repeal
Montana,2048,PHEV,2874,Repeal,US,2.874,MT,PHEV.Repeal
Montana,2048,ICE,26154.8698251747,Repeal,US,26.1548698251747,MT,ICE.Repeal
Montana,2049,BEV,15268,Repeal,US,15.268,MT,BEV.Repeal
Montana,2049,PHEV,3039,Repeal,US,3.039,MT,PHEV.Repeal
Montana,2049,ICE,25134.7954725683,Repeal,US,25.1347954725683,MT,ICE.Repeal
Montana,2050,BEV,16506,Repeal,US,16.506,MT,BEV.Repeal
Montana,2050,PHEV,3168,Repeal,US,3.168,MT,PHEV.Repeal
Montana,2050,ICE,24087.1477722512,Repeal,US,24.0871477722512,MT,ICE.Repeal
Nebraska,2020,BEV,0,Repeal,US,0,NE,BEV.Repeal
Nebraska,2020,PHEV,0,Repeal,US,0,NE,PHEV.Repeal
Nebraska,2020,ICE,97300.9714423345,Repeal,US,97.3009714423345,NE,ICE.Repeal
Nebraska,2021,BEV,0,Repeal,US,0,NE,BEV.Repeal
Nebraska,2021,PHEV,0,Repeal,US,0,NE,PHEV.Repeal
Nebraska,2021,ICE,93629.9314754194,Repeal,US,93.62993147541941,NE,ICE.Repeal
Nebraska,2022,BEV,0,Repeal,US,0,NE,BEV.Repeal
Nebraska,2022,PHEV,1,Repeal,US,0.001,NE,PHEV.Repeal
Nebraska,2022,ICE,90445.4900645754,Repeal,US,90.4454900645754,NE,ICE.Repeal
Nebraska,2023,BEV,2,Repeal,US,0.002,NE,BEV.Repeal
Nebraska,2023,PHEV,1,Repeal,US,0.001,NE,PHEV.Repeal
Nebraska,2023,ICE,87643.1397776163,Repeal,US,87.64313977761631,NE,ICE.Repeal
Nebraska,2024,BEV,4,Repeal,US,0.004,NE,BEV.Repeal
Nebraska,2024,PHEV,5,Repeal,US,0.005,NE,PHEV.Repeal
Nebraska,2024,ICE,85198.8022079902,Repeal,US,85.1988022079902,NE,ICE.Repeal
Nebraska,2025,BEV,9,Repeal,US,0.009,NE,BEV.Repeal
Nebraska,2025,PHEV,6,Repeal,US,0.006,NE,PHEV.Repeal
Nebraska,2025,ICE,83047.9592507469,Repeal,US,83.0479592507469,NE,ICE.Repeal
Nebraska,2026,BEV,26,Repeal,US,0.026,NE,BEV.Repeal
Nebraska,2026,PHEV,23,Repeal,US,0.023,NE,PHEV.Repeal
Nebraska,2026,ICE,81211.0286898503,Repeal,US,81.2110286898503,NE,ICE.Repeal
Nebraska,2027,BEV,44,Repeal,US,0.044,NE,BEV.Repeal
Nebraska,2027,PHEV,37,Repeal,US,0.037,NE,PHEV.Repeal
Nebraska,2027,ICE,79605.6516154414,Repeal,US,79.6056516154414,NE,ICE.Repeal
Nebraska,2028,BEV,72,Repeal,US,0.072,NE,BEV.Repeal
Nebraska,2028,PHEV,63,Repeal,US,0.063,NE,PHEV.Repeal
Nebraska,2028,ICE,78202.3284682895,Repeal,US,78.20232846828951,NE,ICE.Repeal
Nebraska,2029,BEV,115,Repeal,US,0.115,NE,BEV.Repeal
Nebraska,2029,PHEV,95,Repeal,US,0.095,NE,PHEV.Repeal
Nebraska,2029,ICE,76979.317021448,Repeal,US,76.97931702144801,NE,ICE.Repeal
Nebraska,2030,BEV,188,Repeal,US,0.188,NE,BEV.Repeal
Nebraska,2030,PHEV,132,Repeal,US,0.132,NE,PHEV.Repeal
Nebraska,2030,ICE,75910.8198891637,Repeal,US,75.9108198891637,NE,ICE.Repeal
Nebraska,2031,BEV,277,Repeal,US,0.277,NE,BEV.Repeal
Nebraska,2031,PHEV,169,Repeal,US,0.169,NE,PHEV.Repeal
Nebraska,2031,ICE,74976.1389374807,Repeal,US,74.9761389374807,NE,ICE.Repeal
Nebraska,2032,BEV,405,Repeal,US,0.405,NE,BEV.Repeal
Nebraska,2032,PHEV,208,Repeal,US,0.208,NE,PHEV.Repeal
Nebraska,2032,ICE,74143.9672449743,Repeal,US,74.14396724497429,NE,ICE.Repeal
Nebraska,2033,BEV,595,Repeal,US,0.595,NE,BEV.Repeal
Nebraska,2033,PHEV,271,Repeal,US,0.271,NE,PHEV.Repeal
Nebraska,2033,ICE,73402.8983977488,Repeal,US,73.4028983977488,NE,ICE.Repeal
Nebraska,2034,BEV,871,Repeal,US,0.871,NE,BEV.Repeal
Nebraska,2034,PHEV,355,Repeal,US,0.355,NE,PHEV.Repeal
Nebraska,2034,ICE,72726.6438065372,Repeal,US,72.72664380653721,NE,ICE.Repeal
Nebraska,2035,BEV,1270,Repeal,US,1.27,NE,BEV.Repeal
Nebraska,2035,PHEV,477,Repeal,US,0.477,NE,PHEV.Repeal
Nebraska,2035,ICE,72101.6958106739,Repeal,US,72.1016958106739,NE,ICE.Repeal
Nebraska,2036,BEV,1790,Repeal,US,1.79,NE,BEV.Repeal
Nebraska,2036,PHEV,626,Repeal,US,0.626,NE,PHEV.Repeal
Nebraska,2036,ICE,71503.2022269769,Repeal,US,71.5032022269769,NE,ICE.Repeal
Nebraska,2037,BEV,2733,Repeal,US,2.733,NE,BEV.Repeal
Nebraska,2037,PHEV,833,Repeal,US,0.833,NE,PHEV.Repeal
Nebraska,2037,ICE,70901.0817157066,Repeal,US,70.90108171570661,NE,ICE.Repeal
Nebraska,2038,BEV,4001,Repeal,US,4.001,NE,BEV.Repeal
Nebraska,2038,PHEV,1102,Repeal,US,1.102,NE,PHEV.Repeal
Nebraska,2038,ICE,70260.8112453952,Repeal,US,70.2608112453952,NE,ICE.Repeal
Nebraska,2039,BEV,5663,Repeal,US,5.663,NE,BEV.Repeal
Nebraska,2039,PHEV,1453,Repeal,US,1.453,NE,PHEV.Repeal
Nebraska,2039,ICE,69544.3809284471,Repeal,US,69.54438092844711,NE,ICE.Repeal
Nebraska,2040,BEV,7681,Repeal,US,7.681,NE,BEV.Repeal
Nebraska,2040,PHEV,1836,Repeal,US,1.836,NE,PHEV.Repeal
Nebraska,2040,ICE,68713.3981231234,Repeal,US,68.71339812312341,NE,ICE.Repeal
Nebraska,2041,BEV,10018,Repeal,US,10.018,NE,BEV.Repeal
Nebraska,2041,PHEV,2292,Repeal,US,2.292,NE,PHEV.Repeal
Nebraska,2041,ICE,67750.0086031015,Repeal,US,67.75000860310149,NE,ICE.Repeal
Nebraska,2042,BEV,12582,Repeal,US,12.582,NE,BEV.Repeal
Nebraska,2042,PHEV,2788,Repeal,US,2.788,NE,PHEV.Repeal
Nebraska,2042,ICE,66601.820066729,Repeal,US,66.60182006672899,NE,ICE.Repeal
Nebraska,2043,BEV,15253,Repeal,US,15.253,NE,BEV.Repeal
Nebraska,2043,PHEV,3332,Repeal,US,3.332,NE,PHEV.Repeal
Nebraska,2043,ICE,65250.672338163,Repeal,US,65.250672338163,NE,ICE.Repeal
Nebraska,2044,BEV,17994,Repeal,US,17.994,NE,BEV.Repeal
Nebraska,2044,PHEV,3919,Repeal,US,3.919,NE,PHEV.Repeal
Nebraska,2044,ICE,63688.4511673668,Repeal,US,63.6884511673668,NE,ICE.Repeal
Nebraska,2045,BEV,20890,Repeal,US,20.89,NE,BEV.Repeal
Nebraska,2045,PHEV,4522,Repeal,US,4.522,NE,PHEV.Repeal
Nebraska,2045,ICE,61924.4273355453,Repeal,US,61.924427335545296,NE,ICE.Repeal
Nebraska,2046,BEV,23797,Repeal,US,23.797,NE,BEV.Repeal
Nebraska,2046,PHEV,5108,Repeal,US,5.108,NE,PHEV.Repeal
Nebraska,2046,ICE,59979.3294210852,Repeal,US,59.9793294210852,NE,ICE.Repeal
Nebraska,2047,BEV,26687,Repeal,US,26.687,NE,BEV.Repeal
Nebraska,2047,PHEV,5639,Repeal,US,5.639,NE,PHEV.Repeal
Nebraska,2047,ICE,57880.2666199909,Repeal,US,57.8802666199909,NE,ICE.Repeal
Nebraska,2048,BEV,29503,Repeal,US,29.503,NE,BEV.Repeal
Nebraska,2048,PHEV,6087,Repeal,US,6.087,NE,PHEV.Repeal
Nebraska,2048,ICE,55672.1626095777,Repeal,US,55.672162609577704,NE,ICE.Repeal
Nebraska,2049,BEV,32194,Repeal,US,32.194,NE,BEV.Repeal
Nebraska,2049,PHEV,6441,Repeal,US,6.441,NE,PHEV.Repeal
Nebraska,2049,ICE,53396.7726621062,Repeal,US,53.3967726621062,NE,ICE.Repeal
Nebraska,2050,BEV,34729,Repeal,US,34.729,NE,BEV.Repeal
Nebraska,2050,PHEV,6691,Repeal,US,6.691,NE,PHEV.Repeal
Nebraska,2050,ICE,51103.504626254,Repeal,US,51.103504626254,NE,ICE.Repeal
Nevada,2020,BEV,4,Repeal,US,0.004,NV,BEV.Repeal
Nevada,2020,PHEV,1,Repeal,US,0.001,NV,PHEV.Repeal
Nevada,2020,ICE,112267.025898064,Repeal,US,112.267025898064,NV,ICE.Repeal
Nevada,2021,BEV,7,Repeal,US,0.007,NV,BEV.Repeal
Nevada,2021,PHEV,1,Repeal,US,0.001,NV,PHEV.Repeal
Nevada,2021,ICE,111685.722107879,Repeal,US,111.685722107879,NV,ICE.Repeal
Nevada,2022,BEV,17,Repeal,US,0.017,NV,BEV.Repeal
