State,Segment,Propulsion,Year,LIB_recycling,LIB_available,LIB_reuse_EV,LIB_repurpose,LIB_new_add,EV_stock,LIB_recycling_vector,LIB_available_vector,LIB_reuse_vector,LIB_repurpose_vector,LIB_newadd_vector,EV_stock_vector
Manitoba,Car,BEV,2035,1271,322,143,322,135,44493,0|1|5|2|11|4|22|4|47|3|87|5|150|11|431|9|304|5|122|2|31|0|13|0|2|0|0|0|0|0|0,0|1|5|2|10|2|21|2|45|2|86|4|142|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|6|4|5|9|5|17|4|31|5|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2,0|1|5|2|10|2|21|2|45|2|86|4|142|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|7|0|17|0|36|0|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7880|0|7446|0|6957|0|5965|0|5305|0|4511|0|3403|0|1977|0|765|0|206|0|47|0|24|0|5|0|1|0|0|0|0
Manitoba,Car,PHEV,2035,260,61,27,61,29,8958,0|1|2|1|3|1|5|1|9|1|18|1|30|2|81|2|67|2|25|0|6|0|2|0|0|0|0|0|0|0|0,0|0|0|0|2|0|5|0|10|0|16|0|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|1|4|0|6|1|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|2|0|5|0|10|0|16|0|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|4|0|8|0|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1473|0|1469|0|1438|0|1310|0|1109|0|878|0|689|0|370|0|168|0|40|0|9|0|4|0|1|0|0|0|0|0|0
Manitoba,SUV,BEV,2035,2085,554,243,554,241,78952,0|1|8|5|19|6|38|6|79|4|150|8|255|19|715|12|489|6|192|2|48|0|20|0|3|0|0|0|0|0|0,0|2|9|3|19|4|38|5|79|5|146|6|238|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|0|10|8|8|15|8|29|7|53|8|89|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,0|2|9|3|19|4|38|5|79|5|146|6|238|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|14|0|31|0|64|0|132|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14576|0|13612|0|12536|0|10567|0|9239|0|7723|0|5732|0|3285|0|1235|0|325|0|74|0|38|0|7|0|2|0|0|0|0
Manitoba,SUV,PHEV,2035,416,112,50,112,48,15892,0|1|2|0|3|1|8|0|17|1|29|1|50|5|133|2|109|2|38|0|10|0|4|0|0|0|0|0|0|0|0,0|0|2|1|4|1|9|1|16|0|28|1|49|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|3|2|2|4|2|6|1|10|2|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|2|1|4|1|9|1|16|0|28|1|49|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|3|0|6|0|14|0|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2725|0|2686|0|2590|0|2322|0|1932|0|1504|0|1160|0|614|0|273|0|64|0|14|0|6|0|2|0|0|0|0|0|0
New Brunswick,Car,BEV,2035,1125,283,129,283,111,37640,0|1|3|1|9|4|17|4|38|3|77|4|132|11|382|8|278|3|111|0|27|0|10|0|2|0|0|0|0|0|0,0|1|4|2|9|2|19|2|39|2|74|4|125|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|6|4|4|8|5|15|4|27|4|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2,0|1|4|2|9|2|19|2|39|2|74|4|125|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|6|0|14|0|30|0|61|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6477|0|6137|0|5809|0|5049|0|4545|0|3916|0|2990|0|1756|0|705|0|190|0|40|0|21|0|4|0|1|0|0|0|0
New Brunswick,Car,PHEV,2035,229,56,25,56,25,7585,0|1|2|1|2|1|3|1|8|1|14|1|27|2|72|2|61|0|22|0|6|0|2|0|0|0|0|0|0|0|0,0|0|0|0|2|0|5|0|9|0|14|0|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|2|1|3|0|6|1|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|2|0|5|0|9|0|14|0|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|3|0|7|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1211|0|1210|0|1200|0|1111|0|951|0|764|0|606|0|328|0|155|0|37|0|7|0|4|0|1|0|0|0|0|0|0
New Brunswick,SUV,BEV,2035,1348,347,155,347,143,47872,0|2|5|2|11|3|23|4|48|4|93|5|162|11|460|9|329|4|129|1|29|0|12|0|2|0|0|0|0|0|0,0|1|5|2|11|3|24|3|48|2|92|4|152|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|6|5|6|10|6|19|4|33|5|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2,0|1|5|2|11|3|24|3|48|2|92|4|152|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|8|0|18|0|39|0|78|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8560|0|8018|0|7490|0|6413|0|5685|0|4829|0|3639|0|2115|0|830|0|219|0|45|0|23|0|4|0|1|0|0|0|0
New Brunswick,SUV,PHEV,2035,276,67,30,67,30,9640,0|1|2|1|3|1|6|1|10|1|17|1|32|3|86|2|72|2|27|0|6|0|2|0|0|0|0|0|0|0|0,0|0|1|0|2|0|5|0|10|0|19|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|1|4|1|7|1|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|2|0|5|0|10|0|19|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|2|0|4|0|8|0|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1600|0|1582|0|1548|0|1407|0|1189|0|943|0|736|0|396|0|183|0|43|0|8|0|4|0|1|0|0|0|0|0|0
Newfoundland and Labrador,Car,BEV,2035,543,135,63,135,53,18276,0|1|2|0|4|1|9|2|18|2|36|3|63|5|180|4|135|2|56|0|14|0|6|0|0|0|0|0|0|0|0,0|0|2|1|5|1|10|1|19|1|35|1|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|0|3|2|2|4|2|8|2|13|2|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,0|0|2|1|5|1|10|1|19|1|35|1|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|3|0|7|0|15|0|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3183|0|3027|0|2841|0|2453|0|2190|0|1869|0|1417|0|823|0|342|0|95|0|22|0|11|0|2|0|0|0|0|0|0
Newfoundland and Labrador,Car,PHEV,2035,110,25,9,25,15,3681,0|0|1|1|2|1|2|1|3|1|8|1|13|0|33|0|29|0|11|0|3|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|2|0|5|0|7|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|2|0|2|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|2|0|5|0|7|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|1|0|3|0|7|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,595|0|597|0|586|0|538|0|457|0|363|0|287|0|154|0|77|0|19|0|4|0|2|0|1|0|0|0|0|0|0
Newfoundland and Labrador,SUV,BEV,2035,834,214,98,214,88,30140,0|0|3|2|7|1|15|2|29|2|58|2|99|9|276|7|204|2|84|0|21|0|9|0|2|0|0|0|0|0|0,0|1|3|1|8|2|14|2|30|2|56|3|92|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|4|3|4|6|4|11|3|21|4|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2,0|1|3|1|8|2|14|2|30|2|56|3|92|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|5|0|12|0|24|0|47|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5501|0|5161|0|4764|0|4037|0|3538|0|2961|0|2206|0|1261|0|515|0|143|0|32|0|17|0|3|0|1|0|0|0|0
Newfoundland and Labrador,SUV,PHEV,2035,172,41,17,41,21,6069,0|1|2|1|2|1|3|1|7|1|10|1|19|1|51|1|46|0|17|0|5|0|2|0|0|0|0|0|0|0|0,0|0|0|0|1|0|3|0|7|0|11|0|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|0|2|0|4|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|3|0|7|0|11|0|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|2|0|5|0|11|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1028|0|1019|0|984|0|887|0|740|0|577|0|446|0|236|0|114|0|28|0|6|0|3|0|1|0|0|0|0|0|0
Northwest Territories,Car,BEV,2035,16,3,0,3,3,569,0|0|0|0|0|0|0|0|2|0|2|0|2|0|5|0|3|0|2|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,102|0|96|0|86|0|77|0|66|0|57|0|43|0|25|0|11|0|3|0|1|0|1|0|0|0|0|0|0|0|0
Northwest Territories,Car,PHEV,2035,2,0,0,0,0,109,0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,19|0|19|0|18|0|17|0|13|0|10|0|7|0|4|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Northwest Territories,SUV,BEV,2035,72,16,6,16,9,2455,0|0|0|1|2|1|2|1|3|1|4|1|8|0|22|0|17|0|7|0|2|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|2|0|5|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0|2|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|2|0|5|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|2|0|4|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,458|0|429|0|381|0|336|0|282|0|235|0|175|0|101|0|41|0|12|0|3|0|1|0|0|0|0|0|0|0|0
Northwest Territories,SUV,PHEV,2035,13,1,0,1,2,489,0|0|0|0|0|0|0|0|1|0|2|0|2|0|4|0|3|0|1|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,85|0|84|0|78|0|72|0|59|0|45|0|35|0|18|0|9|0|2|0|0|0|0|0|0|0|0|0|0|0|0
Nova Scotia,Car,BEV,2035,1365,342,153,342,136,45526,0|2|5|3|11|3|22|4|48|4|92|4|162|13|465|9|333|5|132|2|31|0|13|0|2|0|0|0|0|0|0,0|1|5|2|10|3|22|3|48|2|89|5|152|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|6|4|6|10|6|18|4|32|6|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2,0|1|5|2|10|3|22|3|48|2|89|5|152|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|7|0|17|0|37|0|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7831|0|7418|0|7014|0|6111|0|5497|0|4722|0|3649|0|2137|0|843|0|224|0|49|0|25|0|5|0|1|0|0|0|0
Nova Scotia,Car,PHEV,2035,280,64,29,64,29,9173,0|1|2|1|3|1|5|1|10|1|18|2|32|3|87|2|74|2|27|0|6|0|2|0|0|0|0|0|0|0|0,0|0|0|0|2|0|5|0|10|0|17|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|1|4|1|6|1|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|2|0|5|0|10|0|17|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|4|0|8|0|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1464|0|1464|0|1449|0|1342|0|1149|0|923|0|738|0|399|0|187|0|45|0|9|0|4|0|1|0|0|0|0|0|0
Nova Scotia,SUV,BEV,2035,1406,359,159,359,151,49752,0|2|6|3|11|4|26|4|51|4|99|5|169|11|482|9|337|5|131|1|31|0|13|0|2|0|0|0|0|0|0,0|1|5|2|11|3|24|3|49|2|95|4|160|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|6|5|6|10|6|19|4|34|5|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2,0|1|5|2|11|3|24|3|49|2|95|4|160|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|8|0|19|0|40|0|84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8895|0|8326|0|7769|0|6670|0|5907|0|5003|0|3819|0|2212|0|853|0|222|0|46|0|24|0|5|0|1|0|0|0|0
Nova Scotia,SUV,PHEV,2035,287,69,28,69,35,10022,0|1|2|1|3|1|7|1|10|1|19|1|34|3|90|2|74|2|27|0|6|0|2|0|0|0|0|0|0|0|0,0|0|1|0|2|0|5|0|10|0|19|0|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|1|4|0|7|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|2|0|5|0|10|0|19|0|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|2|0|4|0|9|0|18|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1663|0|1643|0|1606|0|1466|0|1235|0|975|0|774|0|414|0|188|0|44|0|9|0|4|0|1|0|0|0|0|0|0
Nunavut,Car,BEV,2035,0,0,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Nunavut,Car,PHEV,2035,0,0,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Nunavut,SUV,BEV,2035,0,0,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Nunavut,SUV,PHEV,2035,0,0,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Ontario,Car,BEV,2035,18143,4698,2066,4698,1934,643116,0|16|66|30|150|38|313|43|656|42|1269|63|2186|171|6257|117|4276|53|1723|17|438|3|183|0|28|0|5|0|0|0|0,0|16|66|28|152|38|312|43|649|40|1238|53|2063|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30|0|82|64|68|124|71|245|60|450|68|774|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|30,0|16|66|28|152|38|312|43|649|40|1238|53|2063|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|108|0|248|0|518|0|1060|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,113909|0|107774|0|100467|0|86203|0|76642|0|65168|0|49394|0|28737|0|10788|0|2937|0|671|0|344|0|67|0|13|0|2|0|0
Ontario,Car,PHEV,2035,3646,949,412,949,396,129536,0|4|14|7|30|9|68|8|138|10|248|10|441|34|1165|25|944|12|346|5|88|0|32|0|8|0|0|0|0|0|0,0|3|13|5|31|9|68|10|136|8|241|10|415|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6|0|15|13|15|28|15|51|11|87|11|154|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6,0|3|13|5|31|9|68|10|136|8|241|10|415|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|21|0|51|0|114|0|210|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,21296|0|21267|0|20764|0|18949|0|16024|0|12698|0|9993|0|5368|0|2392|0|586|0|124|0|55|0|16|0|3|0|1|0|0
Ontario,SUV,BEV,2035,20301,5463,2384,5463,2350,777052,0|19|83|34|184|43|377|48|777|45|1480|66|2510|182|7072|124|4654|55|1840|17|463|3|191|0|29|0|5|0|0|0|0,0|19|82|33|185|43|374|46|769|43|1444|57|2368|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,35|0|96|78|75|149|77|289|65|524|73|888|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|35,0|19|82|33|185|43|374|46|769|43|1444|57|2368|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|134|0|304|0|625|0|1287|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,143323|0|134117|0|123254|0|104067|0|90977|0|76069|0|56723|0|32489|0|11737|0|3135|0|708|0|364|0|70|0|14|0|2|0|0
Ontario,SUV,PHEV,2035,4087,1105,477,1105,483,156425,0|4|16|7|38|9|83|10|162|10|290|10|505|38|1320|28|1031|14|370|6|94|1|33|0|8|0|0|0|0|0|0,0|4|17|6|38|10|83|10|162|8|281|10|476|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8|0|19|15|17|32|15|60|11|103|12|177|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8,0|4|17|6|38|10|83|10|162|8|281|10|476|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|26|0|63|0|137|0|257|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26796|0|26465|0|25474|0|22875|0|19021|0|14822|0|11476|0|6065|0|2598|0|620|0|133|0|59|0|18|0|3|0|1|0|0
Prince Edward Island,Car,BEV,2035,236,56,27,56,23,7884,0|1|2|1|2|1|3|1|8|1|15|1|29|2|81|2|57|0|22|0|5|0|2|0|0|0|0|0|0|0|0,0|0|0|0|2|0|4|0|9|0|15|0|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|1|4|0|6|1|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|2|0|4|0|9|0|15|0|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|3|0|6|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1366|0|1288|0|1210|0|1055|0|947|0|811|0|637|0|374|0|145|0|38|0|8|0|4|0|1|0|0|0|0|0|0
Prince Edward Island,Car,PHEV,2035,49,9,4,9,6,1583,0|0|0|0|1|1|2|1|2|0|4|0|6|0|15|0|12|0|5|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|2|0|2|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|2|0|2|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|1|0|3|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,255|0|253|0|249|0|231|0|197|0|157|0|128|0|70|0|32|0|8|0|2|0|1|0|0|0|0|0|0|0|0
Prince Edward Island,SUV,BEV,2035,256,63,29,63,26,9033,0|1|2|1|3|1|4|1|8|1|18|2|30|2|88|2|61|0|24|0|5|0|2|0|0|0|0|0|0|0|0,0|0|1|0|2|0|5|0|10|0|16|0|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|1|4|1|6|1|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|2|0|5|0|10|0|16|0|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|2|0|3|0|7|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1621|0|1514|0|1401|0|1208|0|1066|0|902|0|705|0|408|0|155|0|40|0|8|0|4|0|1|0|0|0|0|0|0
Prince Edward Island,SUV,PHEV,2035,51,13,5,13,7,1815,0|0|0|0|1|1|2|1|2|0|3|0|7|0|16|0|13|0|5|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|2|0|4|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0|2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|2|0|4|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|2|0|3|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,303|0|297|0|289|0|265|0|222|0|176|0|142|0|75|0|34|0|9|0|2|0|1|0|0|0|0|0|0|0|0
Quebec,Car,BEV,2035,12914,3265,1450,3265,1308,440159,0|11|46|19|102|27|214|32|451|30|879|45|1523|125|4387|84|3116|38|1284|12|325|3|136|0|22|0|3|0|0|0|0,0|11|45|21|104|28|213|31|448|30|857|41|1436|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,21|0|56|44|49|86|53|171|46|312|51|540|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|21,0|11|45|21|104|28|213|31|448|30|857|41|1436|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|73|0|168|0|354|0|713|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,76742|0|72850|0|68337|0|58977|0|52726|0|45108|0|34379|0|20154|0|7878|0|2196|0|501|0|252|0|48|0|9|0|1|0|0
